z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0.0,2.048615923029356,0.0,300.0,0.8614512171431766,0.2743902439023435,7.760248189848669e-20,0.15243902439026444,8.027879257430579e-20,-3.8821343456609516e-19,6.595947263918548e-21,-1.0874360036802867e-19,-1.7918116100055692e-19,0.573170731707392
0.002166666666666667,2.0486159230165004,0.0,300.00000000000904,0.8614512171485822,0.2743902438972985,2.4308518535833536e-23,0.15243902439134874,1.3512397865545671e-21,-1.679855276317367e-19,1.0228025362179402e-18,7.84831774826072e-20,-1.7761296313193307e-19,0.5731707317113527
0.003666666666666667,2.0486159226116483,0.0,300.0000000005325,0.8614512173188246,0.27439024373777327,3.070670522745561e-22,0.1524390244256344,1.6678474809984068e-20,1.334972595646839e-17,8.723992776441312e-17,4.89446464510455e-18,-2.0837465097340113e-20,0.5731707318365923
0.005166666666666667,2.048615907520051,0.0,300.0000000364803,0.8614512236649018,0.2743902377473542,2.5016028879514056e-20,0.1524390257131097,1.357047537548698e-18,1.0890265935722088e-15,9.314932402625167e-15,4.3441248972603565e-16,1.8569674843459784e-17,0.5731707365395251
0.005916666666666667,2.048615695981211,0.0,300.00000096666383,0.8614513126178449,0.2743901526425247,7.667277308551503e-19,0.15243904400393035,4.156917982034726e-17,3.3355382288459284e-14,3.8143154745330043e-13,1.5252162017220872e-14,8.458735157988686e-16,0.573170803353114
0.006291666666666668,2.048614177517522,0.0,300.0000132340192,0.8614519511385457,0.27438952683154183,1.1922300266284031e-17,0.15243917850149297,6.486224902255823e-16,5.154680890022553e-13,8.001360339956114e-12,3.1457972032975684e-13,1.946046878863491e-14,0.5731712946581137
0.006572916666666668,2.0486043606745885,0.0,300.0001586291068,0.8614560791872828,0.2743853046435267,1.6745667672773603e-16,0.1524400858783721,9.487482822403761e-15,6.9041275176288285e-12,1.4707591213240477e-10,6.046733186071908e-12,3.9175784615679534e-13,0.5731746093176731
0.006750000000000001,2.0485666375374976,0.0,300.0011966356312,0.8614719423892626,0.274367800835642,1.8245438390692983e-15,0.1524438470896721,1.2351885629939553e-13,5.762345804664637e-11,1.66218027814906e-09,7.259619419426222e-11,4.8282507188464695e-12,0.5731883502773323
0.006916666666666666,2.0484062575129345,0.0,300.0097495701184,0.8615393913600583,0.2742823277445746,3.404180823090648e-14,0.1524622078559785,2.94859703260106e-12,5.197482118426737e-10,2.0525452109916678e-08,9.616211236050025e-10,6.514265742019834e-11,0.5732554423245002
0.007,2.0481577243534104,0.0,300.03814869797014,0.8616439346327948,0.2741094158395509,4.297077403069095e-13,0.15249932533211139,4.2011820649263985e-11,2.2090247798010603e-09,1.138073917702724e-07,5.654620805618767e-09,3.901599102194944e-10,0.5733911367246989
0.007041666666666667,2.0479703462163954,0.0,300.09240665267714,0.8617227703642054,0.27389130696925,2.4572065923969567e-12,0.1525460807526797,2.4583055400514606e-10,5.7127720853949605e-09,3.676774303380262e-07,1.917729148364929e-08,1.3469734017016927e-09,0.5735622181153152
0.007083333333333334,2.047914563204759,0.0,300.2487569051307,0.8617462427784783,0.2734519010431606,1.3643339432610215e-11,0.15264004520639635,1.376806859757036e-09,1.655948149417084e-08,1.3730380730921792e-06,7.562767312767167e-08,5.419978546652028e-09,0.5739065817147865
0.007125,2.048731022822768,0.0,300.69947522599796,0.8614028199517069,0.272567344891722,7.691206140257087e-11,0.15282830653915483,7.703176299383742e-09,5.013404957215336e-08,5.348484429393634e-06,3.0995646301779456e-07,2.2737681472441073e-08,0.5745986094764113
0.007145833333333334,2.0504535300476334,0.0,301.2431171738102,0.8606791885412243,0.27178959930066104,2.2383574748082293e-10,0.15299250676084075,2.1792067895517483e-08,9.340657549435584e-08,1.172848360423812e-05,7.013843163646119e-07,5.2458595890911894e-08,0.5752052961895027
0.007166666666666667,2.054664411164854,0.0,302.2986330913137,0.8589152908778714,0.2706210135999846,6.638049057123516e-10,0.1532363607539063,6.201966657636673e-08,1.8217141085250955e-07,2.7461153466025573e-05,1.7045760990445478e-06,1.3014381781078526e-07,0.576113084917844
0.007187499999999999,2.064133847612514,0.0,304.3467192383075,0.8549749244085434,0.2688708391638215,2.089990412283551e-09,0.15359448911973675,1.7754487801806936e-07,3.650240264461985e-07,6.605031320432972e-05,4.263183488443502e-06,3.320114056261324e-07,0.5774634815494485
0.007197916666666667,2.072919738400898,0.0,306.09100788496994,0.8513511872137889,0.2676703603993865,4.351008968539008e-09,0.15383352005831333,3.196581801894059e-07,5.316816334148475e-07,0.00010622198546597439,7.025716171848095e-06,5.526328771650254e-07,0.5783814635169627
0.007208333333333333,2.086468247057779,0.0,308.6498412293409,0.8458229271881226,0.2661787478016463,1.0089839760759337e-08,0.15412120043583635,5.866611028093122e-07,7.902662182890049e-07,0.00017494042995691363,1.1910569730725794e-05,9.450644752783358e-07,0.5795108686811934
0.007218749999999999,2.107110032858154,0.0,312.39572619203204,0.8375370306124793,0.26433282540761516,2.7865537345248076e-08,0.154461131946163,1.0992931666491154e-06,1.1965327868790678e-06,0.00029163123507317597,2.050086483980816e-05,1.6363551725010424e-06,0.5808899504996455
