Phi,T (K),H,OH,HO2,H2,H2O,H2O2,O,O2,C,CH,CH2,CH2*,CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,C2O,HCCO,CH2CO,HCCOH,C2H3O,AR,N2,C3H2,C3H3,PC3H4,AC3H4,C4H,C4H2,H2C4O,n-C4H3,i-C4H3,C4H4,n-C4H5,i-C4H5,C4H6,C4H612,C5H2,C5H3,C6H,C6H2,C6H3,l-C6H4,c-C6H4,n-C6H5,i-C6H5,l-C6H6,n-C6H7,i-C6H7,c-C6H7,C6H8,A1,A1-,C6H5O,C6H5OH,C5H6,C5H5,C5H5O,C5H4OH,C5H4O,n-A1C2H2,i-A1C2H2,A1C2H3,A1C2H3*,A1C2H,A1C2H*,A1C2H-,A1C2H)2,A2,A2-1,A2-2,naphthyne,A2C2HA,A2C2HB,A2C2HA*,A2C2HB*,A2C2H2,A2C2H)2,A3,A3-1,A3-4,A3C2H,A3C2H2,A4,A4-,P2,P2-,P2-H
1.6714285714285715,2090.3866490104288,0.0008222054137009242,0.00013148522445080699,2.808893586433415e-10,0.07836565018380708,0.10713717188293008,2.0236402361754902e-10,9.850708718201475e-07,5.751860184437246e-07,1.7331816102584375e-15,1.890675655272241e-15,5.3964954754620513e-14,2.876155422389005e-15,3.771107413024883e-12,1.85130916281582e-11,0.14542043345647296,0.0405592166064476,3.537222387854969e-08,4.6692260065171e-09,4.8742921085856e-14,6.999811466375309e-16,3.773331538527895e-14,2.1996103062934156e-18,8.370394213090506e-15,2.3628623342171326e-19,2.747608817789135e-18,1.1121862396551028e-22,7.659961066582021e-23,8.949623287112437e-15,1.4152011835789974e-15,1.9191044954194226e-14,1.1829902987394441e-17,2.97137039194274e-19,0.0,0.6275622364281271,1.0381779990339899e-23,3.1094780998728693e-24,2.4822633904157314e-27,2.88577345419794e-26,2.8998912368743764e-32,2.444369935486223e-28,2.0750457016766397e-30,9.580819241099601e-33,3.48086819244627e-31,3.2504950547257228e-31,1.2429122731546045e-36,4.254811384060809e-36,1.5742284428933758e-35,3.518662557816888e-36,1.4929628677008692e-38,2.1824873904687068e-38,3.815704082411021e-46,7.149480559214641e-42,1.0908037669488269e-45,4.9873163837249556e-45,6.293761897032202e-46,2.8234868865654233e-50,5.415859949135823e-50,1.308106645530999e-48,3.71981347175848e-54,4.1165875732800243e-54,7.988191073341977e-52,6.571745778783235e-53,2.3755423785732087e-46,2.192480443505392e-47,1.9862531977301502e-47,1.4864334975891372e-47,7.996461268046717e-42,2.2414034854762615e-40,1.2212222434940991e-42,2.1564769348641567e-42,2.139990178047409e-39,4.853841433120625e-64,3.833131659108518e-64,1.0166471832475454e-62,2.2732924657471505e-64,2.0140010780885894e-59,3.192963500014103e-61,3.898140665185152e-61,1.0594652336503743e-73,4.069959950412473e-74,1.5719522112289863e-75,2.0486299300096523e-75,4.963946694331208e-74,1.2817452651266766e-87,1.7533244399786532e-87,1.2678694792760737e-89,1.7112276103838895e-89,2.8666030000568113e-92,5.3213192460606456e-104,9.063586909317262e-102,1.938723220180975e-103,2.1982785339843731e-103,4.9332569645313165e-116,3.932030005150047e-121,8.758073254470961e-113,4.596074113761493e-114,3.824948503046659e-91,1.875334816677511e-92,1.666898423232747e-97
1.7367346938775512,2052.3408923132665,0.0006860045673709059,8.618398969020355e-05,1.2172065120449876e-10,0.08856525320879793,0.10154281692072288,1.0934423165313718e-10,4.81129614211944e-07,2.3660544290674396e-07,1.170197028378108e-15,1.5494652083955096e-15,5.88982570985047e-14,3.0182980893748046e-15,5.6936895598035385e-12,3.762888850951482e-11,0.15356252660064793,0.03693162111678714,3.380262380355031e-08,5.5852756026464835e-09,5.6026461307459076e-14,7.790231119674798e-16,5.660223155376291e-14,2.702644088322097e-18,1.5709045187597398e-14,4.403540802090003e-19,7.102809655816085e-18,2.855727819796296e-22,2.5978739914601064e-22,8.920486694809487e-15,1.6952729772150263e-15,3.1086628783253484e-14,1.6635600351546434e-17,4.759704836313831e-19,0.0,0.6186248361984036,2.2338374014146193e-23,7.931230496277683e-24,8.068608498854362e-27,9.315641885281215e-26,5.819146264242015e-32,7.448969643619317e-28,5.337808092505962e-30,2.909320652536874e-32,1.0901288618228218e-30,1.367926244739611e-30,5.153167700937426e-36,1.8303732482738352e-35,9.05821950874069e-35,1.9194546167738733e-35,5.171185955299653e-38,9.278236405746701e-38,1.2503051105244874e-45,3.537305632578008e-41,5.5965920640764343e-45,3.419591227596378e-44,4.729870157153838e-45,1.906107664540895e-49,3.7991976942547855e-49,1.2211639077445841e-47,3.429903365840176e-53,3.9495226549530754e-53,9.257151898428095e-51,8.41560783489789e-52,2.9752783379288174e-45,1.9911998175456733e-46,1.5438619950168082e-46,1.4347527133818014e-46,6.523548609797344e-41,1.485153372271731e-39,6.272460091983574e-42,1.1112281209715444e-41,1.0814030478889733e-38,9.745106821083998e-63,7.931365722525714e-63,2.8331343096178916e-61,4.625634836209355e-63,4.123267568566868e-58,4.7366319676679746e-60,5.792356074758743e-60,3.5425659890015325e-72,2.3653114864779025e-72,6.622255365390291e-74,8.639808887269356e-74,1.756964379466417e-72,1.2152672512654764e-85,1.6697076228568888e-85,8.70714088941812e-88,1.1770557218439855e-87,2.647505800390873e-90,7.139104808511591e-102,2.4667727675582346e-99,3.8223467818868764e-101,4.352913489834074e-101,2.1439385921363183e-113,1.669317486890595e-118,4.904406459813192e-110,1.8741865230967495e-111,5.1319281871604566e-89,1.8243705608184079e-90,2.0184297878206928e-95
1.802040816326531,2014.9471535236053,0.0005660252670088202,5.6242796159191317e-05,5.2706502654577204e-11,0.09879517469305879,0.09577290628562998,5.884039771130529e-11,2.3444794837054966e-07,9.790530638802121e-08,7.693941362266825e-16,1.2317740636026792e-15,6.221762482297907e-14,3.0633786488384354e-15,8.310397891714581e-12,7.38297548546792e-11,0.161157122431689,0.03372207684412644,3.179530329939751e-08,6.55536999734624e-09,6.265320765367029e-14,8.430985130194375e-16,8.241183033978059e-14,3.1867563830865917e-18,2.8311647537079408e-14,7.818959098108656e-19,1.7474286190153914e-17,6.9240064782897835e-22,8.302491124140393e-22,8.66414773908554e-15,1.9705402407096993e-15,4.878295148216322e-14,2.2603158000563064e-17,7.328196948675529e-19,0.0,0.6099300807844119,4.543016867973879e-23,1.903515072950752e-23,2.46083291955095e-26,2.8212805465031177e-25,1.0897436827861085e-31,2.1198918668960235e-27,1.292681138403274e-29,8.186819007058727e-32,3.165764194799198e-30,5.3287562152884525e-30,1.962181220970757e-35,7.236835460190116e-35,4.781536815400686e-34,9.594547815504768e-35,1.6460689621920938e-37,3.611295551073918e-37,3.718042288092893e-45,1.5894058143983462e-40,2.5899708724352075e-44,2.1110046577053482e-43,3.2059122738764496e-44,1.1494756500805872e-48,2.3825737434765372e-48,1.0171672386431104e-46,2.7998449369467016e-52,3.357200008409645e-52,9.540034974081706e-50,9.530542651326763e-51,3.3438831453935833e-44,1.6247089380623135e-45,1.0877105172511945e-45,1.2509518394672632e-45,4.824731008720915e-40,8.952869841052534e-39,2.9513507485260424e-41,5.245064040050647e-41,5.042374887552095e-38,1.694015858015658e-61,1.4219723592219348e-61,6.827782690211921e-60,8.150653234141588e-62,7.368624656602558e-57,6.140800879855707e-59,7.521766692167517e-59,1.005771029214106e-70,1.1621559531955082e-70,2.361436617699416e-72,3.0843120804206027e-72,5.285580717828305e-71,9.47557833548863e-84,1.3075642659982679e-83,4.923058111166366e-86,6.666118301453385e-86,1.994165148868509e-88,7.639232206924814e-100,5.348512414983452e-97,6.010779830311049e-99,6.875567964794465e-99,7.216698150880105e-111,5.444216306348714e-116,2.1378679099695744e-107,5.955802221058654e-109,5.614622581902114e-87,1.4489374181061976e-88,1.97402970828114e-93
1.8673469387755104,1978.1864617507426,0.00046224277992704566,3.6501328442918264e-05,2.2732502171632793e-11,0.108993811777761,0.08989727244544488,3.146736895446793e-11,1.1372024675385479e-07,4.058251783427129e-08,4.93962972502823e-16,9.534793375330286e-16,6.392706481240353e-14,3.0217392561469716e-15,1.1797711237829487e-11,1.4084794271095874e-10,0.16828428376001334,0.03085615795737464,2.949917871030097e-08,7.573368994805876e-09,6.84461782559938e-14,8.909400740287884e-16,1.1707606086408054e-13,3.631458817380487e-18,4.940593798517453e-14,1.33498600225907e-18,4.133957163824921e-17,1.6032942125385344e-21,2.5316483884971126e-21,8.234164609109473e-15,2.2341986830289665e-15,7.463583027316758e-14,2.9860646087978663e-17,1.0923999939513268e-18,0.0,0.601469538368489,8.832203872090557e-23,4.352253996680145e-23,7.137713770381865e-26,8.124974743871908e-25,1.929991171205828e-31,5.716497910728221e-27,2.9846358916362117e-29,2.1681853774193137e-31,8.658094606607633e-30,1.953745865162004e-29,6.98349157214464e-35,2.6764279544768197e-34,2.3593114354908512e-33,4.47756959851444e-34,4.900771149303843e-37,1.311156180419817e-36,1.0232245520523857e-44,6.622090574459824e-40,1.1048896961605744e-43,1.2005133582686127e-42,2.0053833066971897e-43,6.34171245096373e-48,1.3680632820900948e-47,7.751174593189077e-46,2.0766151997270793e-51,2.5949237266276017e-51,8.974481951632693e-49,9.807598776716839e-50,3.4584695780277247e-43,1.2200106082249488e-44,7.101821425373522e-45,1.0083935723986086e-44,3.306734083873406e-39,5.013672824211586e-38,1.2964499467631654e-40,2.310997279408847e-40,2.2087598176910366e-37,2.6336757336825865e-60,2.2817957666109688e-60,1.471620779835516e-58,1.284706766213034e-60,1.1862412459140764e-55,7.171890884615261e-58,8.798804934084924e-58,2.5178874394793473e-69,5.024648338100479e-69,7.41025387579723e-71,9.68967096600279e-71,1.4035774465259833e-69,6.363825870827083e-82,8.819469355104258e-82,2.3975124938041036e-84,3.2519614724675283e-84,1.2842720197134328e-86,6.871242978476454e-98,9.759739286506832e-95,7.95497963278799e-97,9.140946666045398e-97,2.0001295175583506e-108,1.4512945310716855e-113,7.712762131805217e-105,1.566315103665678e-106,5.257544776988958e-85,9.849644729046133e-87,1.6381384471215187e-91
1.9326530612244899,1942.0374640444265,0.0003738525900893274,2.353263257254789e-05,9.737002157427153e-12,0.11911326468210276,0.08397121128223914,1.669037851834093e-11,5.4793542255930066e-08,1.678764171656631e-08,3.1032082312004027e-16,7.208259547388061e-16,6.414300283209221e-14,2.908377592100068e-15,1.6371666088321214e-11,2.6283243543486705e-10,0.1750107128011188,0.028272442547809033,2.703860261543749e-08,8.634122565630334e-09,7.328650538308566e-14,9.222809163657132e-16,1.6296738014376646e-13,4.022343144970835e-18,8.405354539277757e-14,2.2083909947966526e-18,9.485493379016251e-17,3.5788281979811665e-21,7.441886591654407e-21,7.682399314868476e-15,2.4812250573969913e-15,1.1190767779773848e-13,3.85505322525965e-17,1.5860104413385919e-18,0.0,0.5932348759040162,1.6568547399992568e-22,9.577649325081266e-23,1.9910624889871178e-25,2.2500565428222598e-24,3.2681757139050187e-31,1.4783231413848447e-26,6.638334172134421e-29,5.473790453430248e-31,2.258776345953474e-29,6.835685033846049e-29,2.3571740313189698e-34,9.394843136633262e-34,1.1052302386268366e-32,1.9813721773472308e-33,1.3847042691337914e-36,4.5097508545015335e-36,2.648493031724934e-44,2.602780626212195e-39,4.4240819951540355e-43,6.410074454951843e-42,1.1799709174363678e-42,3.2647311201494644e-47,7.336087289064968e-47,5.517195713805634e-45,1.4298543786795311e-50,1.8635603751554488e-50,7.87546320881563e-48,9.380046655207847e-49,3.361566547873371e-42,8.601140217046971e-44,4.3765871897791266e-44,7.661338432664502e-44,2.1388645600780308e-38,2.653842393856139e-37,5.4002641147184825e-40,9.654307958508215e-40,9.224960020679764e-37,3.7620280451541715e-59,3.366797911001909e-59,2.917125964922319e-57,1.8608429597835438e-59,1.765963037068214e-54,7.738150814493964e-57,9.508406734980918e-57,5.735533983534287e-68,1.976513737969739e-67,2.113614098216022e-69,2.766980631903082e-69,3.3951193478168332e-68,3.826143276662485e-80,5.3251188236096774e-80,1.044155801542853e-82,1.4188203071555943e-82,7.355188565339531e-85,5.427079337309544e-96,1.5689450694081856e-92,9.265714020912018e-95,1.0696796539513027e-94,4.802743149542596e-106,3.329942348541997e-111,2.4236915738896465e-102,3.584203003975741e-104,4.387259117576591e-83,5.960911291561854e-85,1.2017811277485125e-89
1.9979591836734696,1906.4787825160997,0.0002995896414417764,1.5054616706937234e-05,4.130217862474527e-12,0.12911664817359714,0.07803835246026958,8.762190592294955e-12,2.6173986605917272e-08,6.9063969957906565e-09,1.9108782665454457e-16,5.335264041039191e-16,6.305832259425166e-14,2.740332635702725e-15,2.230104795977745e-11,4.821782181352553e-10,0.1813919457766206,0.025920365233280368,2.4514267852917007e-08,9.733381506148454e-09,7.710738180394365e-14,9.37646345280735e-16,2.230367474590837e-13,4.351491876955247e-18,1.4021969947565707e-13,3.562221180760112e-18,2.1263725428194399e-16,7.76174949647694e-21,2.1273204936084194e-20,7.055408675934205e-15,2.708398885073821e-15,1.6514855324808089e-13,4.884061426586814e-17,2.253708709568808e-18,0.0,0.585217976251996,3.022961946955889e-22,2.0462481136122644e-22,5.392370947524664e-25,6.048934062345078e-24,5.340783639913347e-31,3.704077210706455e-26,1.4347823582626253e-28,1.3316877498156538e-30,5.6827069305515e-29,2.3092118060983896e-28,7.639249982975917e-34,3.168973287951397e-33,4.980908321327604e-32,8.423848004997403e-33,3.75925835112109e-36,1.4889138774342468e-35,6.536772672032765e-44,9.793671990585517e-39,1.688381633980667e-42,3.265965175665624e-41,6.638029766886376e-42,1.5948324084476928e-46,3.73618321695471e-46,3.7335449202112194e-44,9.308433445750948e-50,1.2664357952692936e-49,6.567024474495141e-47,8.498934714385266e-48,3.1261172055176785e-41,5.790968186654472e-43,2.5856038285131696e-43,5.5764506326759055e-43,1.3260771101341068e-37,1.347486043214967e-36,2.1613330301138973e-39,3.874706018671221e-39,3.719936112852304e-36,5.0521049707822176e-58,4.674123685983921e-58,5.446488767050312e-56,2.5344800795908936e-58,2.4861850448585707e-53,7.880859797398525e-56,9.698624129587262e-56,1.2211586521382994e-66,7.278405257336165e-66,5.633273278292271e-68,7.383406958580543e-68,7.684704802732311e-67,2.1284483360584993e-78,2.974762072640347e-78,4.1994578114179345e-81,5.716958448949378e-81,3.8739304529958064e-83,3.9071245851691874e-94,2.310695023263522e-90,9.868890005696311e-93,1.1447644688424909e-92,1.0436714525608915e-103,6.873271055266238e-109,6.931178038637859e-100,7.449397622771876e-102,3.3770172799123557e-81,3.321429278421081e-83,8.07212116511083e-88
2.063265306122449,1871.4898869775818,0.00023795488107107893,9.545735224850212e-06,1.7301693627134228e-12,0.1389757584496627,0.07213310236010627,4.543558273220846e-12,1.2371999438284772e-08,2.8163844910639115e-09,1.1549790330678694e-16,3.8742369384689846e-16,6.090940252369514e-14,2.534659767392191e-15,2.992626994694825e-11,8.73415988402037e-10,0.18747439640617042,0.023758204596379055,2.2005260896459988e-08,1.086769245203789e-08,7.988647562839797e-14,9.38149397112116e-16,3.009664104962202e-13,4.6172017203254184e-18,2.3053309671368367e-13,5.6339857298978e-18,4.686485214193464e-16,1.6467286089840187e-20,5.958344918036109e-20,6.3926108753788435e-15,2.9142433246521616e-15,2.407608926743061e-13,6.093853281398352e-17,3.1474395501909414e-18,0.0,0.5774109885995056,5.401659812947633e-22,4.276642239716379e-22,1.4296836027746733e-24,1.591740857183442e-23,8.491650114741596e-31,9.073495618165636e-26,3.0364757639686004e-28,3.1518373123211835e-30,1.3918924632573753e-28,7.609861096763777e-28,2.4028124291232712e-33,1.0383095661519965e-32,2.184547940280451e-31,3.4806443307470084e-32,9.913558086983989e-36,4.773350269553244e-35,1.557112582975238e-43,3.57395530007282e-38,6.224727935902509e-42,1.6106327172718074e-40,3.621749176133184e-41,7.502398282616734e-46,1.834013816782713e-45,2.439528397051733e-43,5.821654259015518e-49,8.275506367872104e-49,5.2882334201526325e-46,7.418505909584894e-47,2.8256191973175484e-40,3.779643953672685e-42,1.4843855567872405e-42,3.944414046236916e-42,7.988460400393714e-37,6.648432942481157e-36,8.407195996221699e-39,1.5112185153188055e-38,1.4642569629447078e-35,6.50844758807231e-57,6.230225036091296e-57,9.78099683657583e-55,3.312150075013227e-57,3.375907559120341e-52,7.720878590519566e-55,9.51601840864915e-55,2.488366136291494e-65,2.5729696017757096e-64,1.4375428008054926e-66,1.886444428589522e-66,1.6666910632051515e-65,1.1278862254773007e-76,1.582901259354655e-76,1.6045307534514215e-79,2.1885804156963964e-79,1.932734919272265e-81,2.6498254795664387e-92,3.227356266452262e-88,9.94199822557112e-91,1.1589015890447381e-90,2.133037210222008e-101,1.3269478732525314e-106,1.8750507163398957e-97,1.4606353076594216e-99,2.471729444667934e-79,1.755166548536931e-81,5.119295656700287e-86
2.1285714285714286,1837.0512819766695,0.0001873720597905096,5.991872706676122e-06,7.137594835085677e-13,0.14866913874834153,0.06628264890282777,2.3219687805915953e-12,5.775988649597369e-09,1.1347499868474563e-09,6.86075476135377e-17,2.765068129388785e-16,5.79488743219258e-14,2.3070351984362743e-15,3.968684144217299e-11,1.5681312440673517e-09,0.1932971209024821,0.021751340519473656,1.9571632461730087e-08,1.203429469306197e-08,8.163796172671439e-14,9.253062693603952e-16,4.0136496243986674e-13,4.823320505703972e-18,3.7524459151695016e-13,8.780388972938029e-18,1.0212683673127012e-15,3.4383679780260493e-20,1.6461489788905804e-19,5.725703434743679e-15,3.0989381974065714e-15,3.478514729430669e-13,7.511173347555832e-17,4.3356108725947324e-18,0.0,0.5698063468655807,9.512740060300813e-22,8.803777299611394e-22,3.738609192732282e-24,4.1306312424217205e-23,1.3234270277178261e-30,2.190922920390645e-25,6.335557315700894e-28,7.320099252540683e-30,3.3479753346359667e-28,2.469270550089069e-27,7.406477329137527e-33,3.3368885451088136e-32,9.421666487390646e-31,1.4122224565973857e-31,2.564860543419127e-35,1.5017180942992644e-34,3.619847279002761e-43,1.2800011959449712e-37,2.2445186714674574e-41,7.78856180848461e-40,1.9417022123970507e-40,3.4443460585608414e-45,8.794417831194725e-45,1.5609151076873566e-42,3.548732706830434e-48,5.275519345994591e-48,4.173165800440315e-45,6.3333909670287945e-46,2.5181897344252598e-39,2.424238476201004e-41,8.383441249407132e-42,2.7464295770319764e-41,4.733886379634009e-36,3.225210812748261e-35,3.211258477989179e-38,5.787061509570092e-38,5.682027244254356e-35,8.192430698911942e-56,8.121149750638684e-56,1.7220036915198666e-53,4.230131641878066e-56,4.5016168465516796e-51,7.403370128285248e-54,9.138129229086069e-54,4.9591581600080665e-64,8.934411977539054e-63,3.5914894657745503e-65,4.718863537815414e-65,3.539696993808455e-64,5.846971353047362e-75,8.239475667226801e-75,5.977108116709157e-78,8.16924069063665e-78,9.383756035259196e-80,1.744803036534743e-90,4.4120897316643765e-86,9.770502566998744e-89,1.1446392497951416e-88,4.2471824088221715e-99,2.4829891535549458e-104,4.9716893478225815e-95,2.7974550147587024e-97,1.7686386717277767e-77,9.037205549067902e-80,3.1525936611520594e-84
2.1938775510204085,1803.1444000508593,0.0001462923251446218,3.7183661989549465e-06,2.8911857759812434e-13,0.15818051815889897,0.0605085721113516,1.1666421746135548e-12,2.6582394717428075e-09,4.5022721921624573e-10,4.009841519715183e-17,1.9428202250434663e-16,5.442509440371116e-14,2.0709293531743e-15,5.2162249847900534e-11,2.800296257342554e-09,0.1988932845695861,0.019870805238537223,1.725710977156245e-08,1.3231026942339752e-08,8.24048486809143e-14,9.008788212309644e-16,5.300173183272611e-13,4.9784755559764025e-18,6.073291363771751e-13,1.354628667013138e-17,2.212067412602062e-15,7.105031000059004e-20,4.513716263027685e-19,5.078906630845701e-15,3.2642513414824644e-15,4.995438603837957e-13,9.171605909737798e-17,5.909935257076482e-18,0.0,0.5623967727779773,1.6609811036306221e-21,1.796642715351758e-21,9.710344723789441e-24,1.0645185337833402e-22,2.0362162424865116e-30,5.255908364773419e-25,1.3116857528359973e-27,1.681935939880156e-29,7.973447692401845e-28,7.959080363264114e-27,2.2577735900709485e-32,1.0615310399383237e-31,4.0349406237956914e-30,5.681246453040728e-31,6.572627536394968e-35,4.682948693203042e-34,8.300571888622732e-43,4.55070179594341e-37,8.00911085657246e-41,3.73903265685792e-39,1.0356985389332374e-39,1.5629007807000367e-44,4.1720894002315055e-44,9.91092192679995e-42,2.13727352106639e-47,3.3259385435934875e-47,3.2721441434685695e-44,5.3641733400566713e-45,2.2429594784429188e-38,1.5478976994217632e-40,4.712029109784955e-41,1.9052977995322494e-40,2.7917485519325635e-35,1.555464000120226e-34,1.216113228982134e-37,2.196902897393457e-37,2.193958247410383e-34,1.0252754580562555e-54,1.0534618734048119e-54,3.0262766948032447e-52,5.372649918963596e-55,5.996583683034912e-50,7.063545219982723e-53,8.731298941403439e-53,9.86806185990346e-63,3.11469551789143e-61,8.972904982149609e-64,1.1804526014993003e-63,7.515527324096041e-63,3.041503652379848e-73,4.303492630426992e-73,2.2252381057365458e-76,3.047733338233252e-76,4.54901784613596e-78,1.1480451059838139e-88,6.084400456904364e-84,9.647314719778186e-87,1.1360372083638796e-86,8.520962377246051e-97,4.65874497390344e-102,1.3366045556266353e-92,5.410487732104967e-95,1.2702668578303145e-75,4.65206531661809e-78,1.935999281676209e-82
2.2591836734693875,1769.7513913804976,0.00011326019666831191,2.2778487986309356e-06,1.1461722398347216e-13,0.1674975708588389,0.05482812282430458,5.746948033274879e-13,1.2035195180031826e-09,1.7528483380507553e-10,2.3085622555532442e-17,1.346051475340203e-16,5.056824436436922e-14,1.8372425963095298e-15,6.81345079332267e-11,4.990151907481273e-09,0.20429135634838236,0.018092103835502468,1.509173524384608e-08,1.4456246997008033e-08,8.225196721702039e-14,8.667459237227794e-16,6.942064689754652e-13,5.095448038106653e-18,9.815498819217417e-13,2.0782182183825982e-17,4.7866779791735005e-15,1.4607668033867884e-19,1.2355866594895842e-18,4.469708978744021e-15,3.4135358070010528e-15,7.150505088098437e-13,1.112384400423988e-16,7.995935088079804e-18,0.0,0.5551752720992031,2.8926282634864993e-21,3.658082699235564e-21,2.5223395373576952e-23,2.7432805750446464e-22,3.1151999377588724e-30,1.2625716791642e-24,2.711873833899627e-27,3.8545182959243595e-29,1.895573484624083e-27,2.5706551491072663e-26,6.867730602354942e-32,3.3728991617143475e-31,1.7323394649789353e-29,2.2876809861566544e-30,1.6842689191329427e-34,1.4620742451532729e-33,1.8978626558129884e-42,1.6245822276541916e-36,2.8616848641538393e-40,1.8040966714409233e-38,5.565006082417378e-39,7.097970608658522e-44,1.982980987796811e-43,6.327417253696363e-41,1.2889178860396844e-46,2.1017308252474195e-46,2.5842252653366613e-43,4.570775690160559e-44,2.0237378366485333e-37,9.966429964265486e-40,2.6659453500660544e-40,1.33265737172613e-39,1.6573437334031627e-34,7.540460061641969e-34,4.609319792009984e-37,8.34592529682161e-37,8.50675340919665e-34,1.2980015007880127e-53,1.383688233654741e-53,5.404787870764629e-51,6.904545746862726e-54,8.117344738886963e-49,6.817234779832959e-52,8.438863616870388e-52,2.001594068245575e-61,1.1141340692951246e-59,2.2897900139572713e-62,3.016321847578651e-62,1.62872150883791e-61,1.6284136269822413e-71,2.3133960316845035e-71,8.48746295178805e-75,1.1649898735127898e-74,2.2590127479611262e-76,7.769567964108597e-87,8.722428800901363e-82,9.857308898830026e-85,1.1669065536377311e-84,1.7815454633172304e-94,9.067100912222403e-100,3.769260904735003e-90,1.0925910391953762e-92,9.400849813735585e-74,2.456396498414762e-76,1.2172729108394682e-80
2.324489795918367,1736.8548973157276,8.695146530049125e-05,1.3750424378448464e-06,4.430604753386039e-14,0.17661093741187697,0.04925523345570575,2.7665336705984773e-13,5.348316686318738e-10,6.669877680728045e-11,1.3108704874498166e-17,9.211142373254125e-17,4.6582420270551423e-14,1.6142859337199326e-15,8.86870224180578e-11,8.902682921353029e-09,0.20951607285522347,0.01639426366128811,1.3094314693848124e-08,1.570876456548023e-08,8.125978784342971e-14,8.248024040002362e-16,9.031295475564885e-13,5.190955647773881e-18,1.5911398924265546e-12,3.185209590879042e-17,1.0401612293806776e-14,3.004232333224778e-19,3.3965757447366245e-18,3.909883732348689e-15,3.5518541618765695e-15,1.02304055116526e-12,1.3436338581280077e-16,1.0769594399300396e-17,0.0,0.5481351277082012,5.0560875989700026e-21,7.480583566172146e-21,6.599463912424036e-23,7.119619004950791e-22,4.7755134955337984e-30,3.062468690644792e-24,5.636210873561333e-27,8.885977112856032e-29,4.537191683332319e-27,8.39574434354677e-26,2.1039593908817154e-31,1.0804332185389162e-30,7.529812754085698e-29,9.31101317496312e-30,4.360087858939672e-34,4.618832120069998e-33,4.37708781112837e-42,5.8953648628376924e-36,1.0367020388008314e-39,8.863414614360755e-38,3.0518384833341173e-38,3.269163458053985e-43,9.568424926007602e-43,4.1179419192881036e-40,7.892430136028175e-46,1.349938685312107e-45,2.0850125958826627e-42,3.9754013785115494e-43,1.87578685375096e-36,6.558801696365188e-39,1.5363436480012103e-39,9.513924130966684e-39,1.0022827341526118e-33,3.716649096091643e-33,1.7655357669592186e-36,3.203769359201992e-36,3.3436979143003195e-33,1.692714407890674e-52,1.8739592619168666e-52,9.994362108963655e-50,9.142565852766882e-53,1.1368227086024302e-47,6.772332261908138e-51,8.395134348237996e-51,4.2298825341710715e-60,4.1836213464411525e-58,6.1029913203208585e-61,8.050188747011649e-61,3.682468061720392e-60,9.216706480190602e-70,1.3146415655650508e-69,3.404644729784669e-73,4.6837493162126834e-73,1.1805057249719733e-74,5.575825616791391e-85,1.3416912177463512e-79,1.0751822085221513e-82,1.2797063353506749e-82,4.022179514967845e-92,1.8970654141145464e-97,1.1556257597836726e-87,2.3864093882111344e-90,7.368951549320512e-72,1.3667943188130837e-74,8.055798022936087e-79
