z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.006500000000000001,1.0880623714820055,0.0,602.3986437099477,0.5550670441713406,0.0020610819231478275,9.016008223961884e-11,3.7532186819267127e-10,0.19322752180183847,1.6376789889047725e-09,0.00045752288823764953,1.6431080476072634e-06,1.7269673588870463e-07,7.147887782734571e-19,3.151370123781096e-19,1.337215588114236e-14,1.4683424342989045e-15,3.977556678960436e-07,0.07721077898231,4.2018565494305445e-05,3.994963725159153e-06,2.347728905940964e-14,2.51951806727654e-06,3.5252600891234773e-16,1.3715563628599733e-08,2.726080278948049e-07,7.859598322507041e-19,1.0974350219788925e-08,6.517854847162275e-17,1.9731534351470507e-07,3.970741335444669e-13,6.220388852325064e-07,8.641124699366531e-17,7.613601041679265e-09,2.513162477472814e-12,6.879175061660506e-16,2.7561512856736803e-15,3.522900496173928e-11,3.1632285472810046e-11,4.605362066200044e-18,1.992144550113566e-09,6.780654699450608e-10,1.1343783827334918e-11,1.7395346864633656e-12,1.94500148611707e-18,2.3395179169786515e-10,1.159900931045957e-13,1.8250492682514285e-18,3.2818264166830692e-12,6.361541494957285e-14,3.1388649308144666e-11,1.137686965591683e-13,0.7269912121730814,2.474925927341251e-15,1.9266824071269754e-12,9.587716684279269e-10,1.4626394030107854e-14,5.271975872657197e-09
0.006562500000000001,1.0917047636795958,0.0,604.1193303206358,0.5532150709600041,0.002508642216872931,3.690589638319456e-10,1.0529546312260373e-09,0.19302231205119064,5.034245579843312e-09,0.000747573734120499,2.9070065512851236e-06,3.0442350494004e-07,-9.876233140390211e-19,-4.347068305623549e-19,7.095637371614017e-14,7.78604634421346e-15,6.87726338229091e-07,0.0770713793303232,7.47196698024376e-05,7.871431347333072e-06,1.3514100262185133e-13,4.804842923338454e-06,2.0977961087557035e-15,4.210748630615306e-08,5.312488981087736e-07,-1.0910659917898602e-18,2.1159716565877537e-08,3.649179500020152e-16,3.8394911431059545e-07,2.5048900249861054e-12,1.2557175864534993e-06,4.403100549008777e-16,1.5927865364211537e-08,5.249596722094441e-12,-2.520735964353571e-16,8.107698383941418e-15,5.289377774710532e-11,5.2053264689788466e-11,1.8160401979948462e-17,3.5752051460390053e-09,1.259105951749252e-09,2.2490490092727063e-11,3.2707213210778916e-12,-2.696190902234125e-18,4.5406955586242357e-10,2.1883826415433574e-13,-2.512115618698073e-18,6.490096262578985e-12,1.2160781163986297e-13,6.210402238835842e-11,2.1955637331038694e-13,0.7265565221924026,5.881248460002735e-16,4.599960075392473e-12,2.225925779659354e-09,9.677345862778622e-14,1.108085098754409e-08
0.006625000000000001,1.098269214640261,0.0,607.3552948360784,0.5499083995213985,0.0030730448148682684,1.5746958942717897e-09,2.9073650245390587e-09,0.1926910305772166,1.6129574973496914e-08,0.0012632516811885966,5.361078495927301e-06,5.580462614003813e-07,4.5930115798881156e-18,2.0488501510656385e-18,4.093152626304793e-13,4.4988864538476885e-14,1.2430831289926237e-06,0.0768330138519512,0.00013884491287956868,1.641894462412538e-05,8.588780982920328e-13,9.620829656210946e-06,1.3986237263022413e-14,1.3145275748605916e-07,1.09247429904286e-06,5.1301353606776575e-18,4.3070031996751825e-08,2.4868280202810855e-15,7.896126673923685e-07,1.580393518056955e-11,2.6898478797719958e-06,3.270305225336297e-15,3.555373630271617e-08,1.1713296766807165e-11,2.0959634306615056e-15,3.8015544531035154e-14,8.1436061322463e-11,8.873636135147683e-11,8.198565666079264e-17,6.727713916826964e-09,2.4410852383715822e-09,4.7253426812995685e-11,6.409785809863995e-12,1.2683326591708414e-17,9.309958520227416e-10,4.579603616656387e-13,1.1842101547708756e-17,1.3603329411044152e-11,2.545423780555618e-13,1.3016362000713944e-10,4.6577553616371e-13,0.7259627685879122,1.314431768535513e-15,1.2067070695393332e-11,5.592437752410194e-09,6.789461374133003e-13,2.4866157462285505e-08
0.006656250000000001,1.103567972314432,0.0,610.0339402410207,0.5472679836848187,0.0034099962904137757,3.917054479144419e-09,5.133813586029688e-09,0.19244201257691143,3.064377975976457e-08,0.001670525358363788,7.442055469148241e-06,7.698411326521928e-07,5.814222592590168e-18,2.644409940988656e-18,1.0764514106090008e-12,1.1827029941300366e-13,1.7188649750791627e-06,0.07664731036138839,0.00019390210626666656,2.4536291326602687e-05,2.3740708472548314e-12,1.396967766328779e-05,4.0288072186530715e-14,2.4399964731077623e-07,1.6153193626706912e-06,6.568710348712452e-18,6.343805799958109e-08,7.113693798575817e-15,1.1700669768344696e-06,4.7919841420509245e-11,4.078402867092906e-06,9.466652962665867e-15,5.5331161094775604e-08,1.8218148245928987e-11,-1.7416762882582931e-15,8.118907933144055e-14,1.0228818428263907e-10,1.179323330647103e-10,2.074262381068137e-16,9.489570559222803e-09,3.466861323637345e-09,7.091181307013786e-11,9.195001514055944e-12,1.5698121103558204e-17,1.3769983556796092e-09,6.829658536112483e-13,1.4844825963213563e-17,2.037885991741004e-11,3.7273928428252766e-13,1.9506268871108527e-10,6.833155835563885e-13,0.7255804871976341,-6.711731025088284e-15,2.109927767374971e-11,9.357969098205003e-09,2.3286526701075168e-12,3.882356252816567e-08
0.006687500000000001,1.111053020630428,0.0,613.8719345076352,0.5435810411423163,0.003789908047884866,9.713378272175139e-09,9.143120452535414e-09,0.1921044777939898,5.8999137294597396e-08,0.002233762695972806,1.04733754072159e-05,1.0746723294883913e-06,-5.625951668013286e-17,-2.476989728876951e-17,2.924064497726908e-12,3.2153262314665225e-13,2.420925581788819e-06,0.07639069001751826,0.00027510727618342733,3.748910024603145e-05,6.787132712447422e-12,2.0631839090994223e-05,1.2079514974969623e-13,4.565829976843362e-07,2.436019992927599e-06,-6.307474859612016e-17,9.539771526442672e-08,2.1053364809981333e-14,1.7711353931385062e-06,1.4363974225289034e-10,6.328855664371097e-06,2.7693030570282995e-14,8.84111734001077e-08,2.9089559437259266e-11,-1.6270686859888855e-14,1.724869349891037e-13,1.2949423999916569e-10,1.585875625790344e-10,5.147389112847897e-16,1.3632816753951108e-08,4.9854411987842485e-09,1.0884661257896427e-10,1.3389550362117764e-11,-1.5531863898632624e-16,2.0799459006878875e-09,1.0402094263594668e-12,-1.4504569500771392e-16,3.121913387625195e-11,5.538914739657356e-13,2.9896198349510977e-10,1.0159635802909912e-12,0.7251226098578756,-2.6705053988093285e-14,3.8647742071219235e-11,1.621083179810819e-08,8.04256282834661e-12,6.225745070827581e-08
0.006718750000000001,1.121620041312556,0.0,619.3511568464968,0.538459779646947,0.004217439280692433,2.480779976030925e-08,1.6524222735043986e-08,0.1916432021363156,1.1482596236947918e-07,0.003010227702523613,1.4852862056471357e-05,1.508352235650789e-06,5.915804198336026e-17,2.871215096497135e-17,8.1955855086102e-12,9.020718767532796e-13,3.466352581748935e-06,0.07603510218315114,0.0003945451408753623,5.809246400836599e-05,1.9902760304513635e-11,3.073865989756863e-05,3.772866637856134e-13,8.507790224374556e-07,3.7151431717309244e-06,6.784107936967638e-17,1.453925930821189e-07,6.676729179208432e-14,2.7176129120519946e-06,4.3154404395224353e-10,9.958256653648182e-06,9.204237574096554e-14,1.4355542115912023e-07,4.727835025482823e-11,1.6586739131477146e-14,4.5028434753543436e-13,1.6501918855131137e-10,2.150935560933104e-10,1.4301700960699359e-15,1.9859330894273608e-08,7.193452911792605e-09,1.6956253081284809e-10,1.976656548479387e-11,1.6496538626376818e-16,3.184199631399211e-09,1.6871252508573505e-12,1.533289943829688e-16,4.858941450122397e-11,9.110965270852373e-13,4.6485621889738277e-10,1.7027608126488808e-12,0.7245729759238966,1.208556761133409e-14,7.340305302104505e-11,2.8638404068841916e-08,2.8684257661987468e-11,1.0147050332050458e-07
0.006750000000000001,1.1365008063889601,0.0,627.1345365458013,0.5314093786592419,0.004697282251257491,6.500075930135593e-08,3.047870029780385e-08,0.19100927181710398,2.245345184103032e-07,0.004075926072071654,2.110220014779298e-05,2.1150988500368948e-06,1.810105388847733e-17,2.5509619064635118e-17,2.3580646892730588e-11,2.602781280868078e-12,5.0461045075220275e-06,0.07554207671813513,0.000569532877755153,9.072053976470744e-05,5.9171115269945e-11,4.5871421368525665e-05,1.2130505036740203e-12,1.5606229475237845e-06,5.688611666610689e-06,2.3259057994234442e-17,2.2326698614967349e-07,2.1405596398218597e-13,4.201033411532032e-06,1.2838191189162995e-09,1.5771312273297253e-05,2.9357189998856085e-13,2.3505690650040093e-07,7.738510386254075e-11,8.237560537437277e-15,9.757974325443731e-13,2.1115522251788878e-10,2.931033830393287e-10,3.969477129507848e-15,2.9237490705032638e-08,1.0318254264982439e-08,2.661378336020829e-10,2.924482071641113e-11,4.809404932289719e-17,4.910516237290616e-09,2.6581513006836267e-12,4.5881816867996837e-17,7.61251739910101e-11,1.410414558175584e-12,7.283992609729444e-10,2.6493573640358947e-12,0.7239127893589775,5.453932606877546e-16,1.434830239396843e-10,5.1063627415382995e-08,1.0282609876118445e-10,1.667855414815619e-07
0.006765625000000001,1.146197356794972,0.0,632.2344285597937,0.5269137403550269,0.004958714067699169,1.1060746424035664e-07,4.2449517952904245e-08,0.1906019093652787,3.1852842597499176e-07,0.0047553274725466626,2.5169050978778455e-05,2.502258020521759e-06,-2.6058443794797407e-16,-6.797021875626481e-17,4.131374199372944e-11,4.564780259939615e-12,6.16025448880153e-06,0.07522412525980991,0.00068719482287646,0.00011409567659516605,1.0430142237154827e-10,5.6130053278619085e-05,2.2555822698416513e-12,2.108647861414366e-06,7.062963077449061e-06,-2.9561860901801605e-16,2.7831010027833826e-07,3.9502027228783317e-13,5.254326058523256e-06,2.306430138321676e-09,1.9963040713489392e-05,5.399334167232581e-13,3.032030274301489e-07,9.979107864583229e-11,-1.920695115239835e-15,1.4761027788957177e-12,2.393906095940842e-10,3.430822538916525e-10,6.977998678917746e-15,3.5729519029065597e-08,1.2303875168678636e-08,3.3561291331761033e-10,3.572200850219373e-11,-6.976221120511847e-16,6.133965294013692e-09,3.3543092810019794e-12,-6.463381346464408e-16,9.590241799686237e-11,1.7608450465052335e-12,9.177361807434712e-10,3.3178059275556513e-12,0.7235328859703256,-1.5585620048597924e-14,2.066537528515166e-10,6.896997180314087e-08,2.094119855163847e-10,2.1558152301810482e-07
0.006773437500000001,1.1517741864184932,0.0,635.1752053685497,0.5243624294372016,0.005095159563810115,1.4461359994556506e-07,5.037314348325405e-08,0.19036889986404998,3.8062859815218666e-07,0.005141158175915143,2.749658815857479e-05,2.721698474881067e-06,5.341998338570492e-16,3.364583901740547e-16,5.5162724464420706e-11,6.096101780421136e-12,6.831750882437948e-06,0.07504215081715955,0.0007560756968502815,0.00012829090626991814,1.3931408263450954e-10,6.216020954255606e-05,3.1035852356503916e-12,2.450489559839395e-06,7.883071359984903e-06,6.270843714376217e-16,3.1147511798705125e-07,5.457924220638135e-13,5.890538131447745e-06,3.112903769128499e-09,2.2518267170288958e-05,7.517083969072145e-13,3.4555125647741696e-07,1.1373948525954803e-10,2.0593569384279736e-14,1.852087948045006e-12,2.5510511069378843e-10,3.715812071857282e-10,9.56173347480059e-15,3.9595309070098886e-08,1.3423005554851063e-08,3.77938816116274e-10,3.9575407383869105e-11,1.426801369969187e-15,6.872191592318114e-09,3.807677111530848e-12,1.3315782360011155e-15,1.0796269855257982e-10,2.0024919079138253e-12,1.032940029053023e-09,3.787201853592088e-12,0.7233286871152244,3.4359392061683694e-15,2.505690286892055e-10,8.057488498031714e-08,3.0164937139179587e-10,2.4595990713996377e-07
0.006781250000000001,1.1579052684018576,0.0,638.4135085441974,0.521585920094973,0.005235522452897663,1.8848358453270763e-07,5.991840058143301e-08,0.19011348134009315,4.5531155328326247e-07,0.0055615789851458,3.0042695538528548e-05,2.960307893910243e-06,-6.200733737403014e-17,1.2879024835533133e-16,7.390866783959314e-11,8.173275138587483e-12,7.594716468711155e-06,0.07484269325571379,0.0008327448618029137,0.00014450293943840632,1.8653557744832758e-10,6.889080793632366e-05,4.279548391175384e-12,2.8460543833256126e-06,8.807913838330756e-06,-6.33272835549434e-17,3.4914334094371367e-07,7.492670617701085e-13,6.614344139279961e-06,4.201325861283408e-09,2.54444918105363e-05,1.0262849556084994e-12,3.9471322508082004e-07,1.2989019160771682e-10,7.675951176956329e-15,2.274299335761727e-12,2.71935241508245e-10,4.026659313525378e-10,1.260844245591597e-14,4.394960641583854e-08,1.463349014935455e-08,4.263264618271686e-10,4.3849474480427833e-11,-1.691496071890162e-16,7.711378646865236e-09,4.287878355266739e-12,-1.4875825973563054e-16,1.2171558486729048e-10,2.240263852268471e-12,1.164631628088243e-09,4.244457924310054e-12,0.7231143774514156,-1.3954961099256075e-14,3.0558836878121405e-10,9.445722833309984e-08,4.3345530959377363e-10,2.8127056628539993e-07
