phi,T (K),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1,1000.0,7.864912938092125e-08,6.406587805770438e-13,3.365293009324141e-14,4.5216342557527385e-08,3.4254124787937837e-09,0.19011397783797143,1.2832736239040136e-14,1.1384071977240663e-13,2.323741397859226e-44,5.995064611282809e-44,8.723052836653473e-40,4.650632406836608e-42,3.6259859545313826e-34,2.5770250593796555e-30,2.7397052579012863e-08,0.09505700170125397,5.397746015414994e-22,1.1812288038352928e-21,3.282647966134224e-32,7.937199756065958e-35,4.7701414117292e-30,2.437436375092888e-55,1.754045090662975e-45,8.604101442957652e-55,7.055560311222935e-50,5.381623157603036e-59,1.4895936203803648e-56,1.975566800317258e-42,4.2813518868275187e-38,7.331763777401312e-45,2.5319754666135514e-22,6.034781315546048e-22,8.521923411301149e-20,1.0760454618626396e-14,2.6723267050002495e-19,1.3904238682018022e-08,3.4597489691050327e-13,1.0881404364882467e-12,5.199420798602732e-16,9.68527853105996e-33,9.047113682346302e-24,6.929282858002568e-36,1.393061899192277e-43,8.780837066742401e-33,2.4411483293886325e-23,7.912766563052187e-18,3.534425324282361e-24,0.7148288518663525,0.0,1.068935115562192e-84,3.134466643761505e-82,9.345492529127505e-48,3.425140349446916e-45
