z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0007031250000000002,0.10395854796486209,0.0,825.3399331779565,0.3847687456379909,0.025325279214602765,3.016445714688827e-07,2.13849136121026e-08,0.10203836851638681,1.2346451880124626e-07,0.0944638726360994,3.283372201803164e-05,3.251863310293393e-05,3.791336414135539e-18,2.0352973673409874e-16,4.090740030761041e-11,1.1034849047736226e-12,5.434300390767254e-06,0.05838981648607825,0.027775656328302964,0.017596533363819465,2.040196614987901e-09,0.000595752857667669,8.108178588564078e-11,3.4808777456330355e-07,9.481247339098147e-05,8.519903985362791e-14,0.00030707642553299836,2.4871301739295157e-10,0.0008326186877263902,7.823919597850573e-08,0.0005170522365540756,3.262941962172048e-10,0.00011422828255791023,7.839184139131748e-08,3.851743133251922e-15,4.99831953796131e-12,3.55454738057355e-10,9.301198335850975e-07,6.066107217465547e-14,3.354066701671299e-07,4.93213694713539e-07,8.202988028297157e-09,2.3925027973911096e-11,6.409993924829789e-16,1.5329871258382723e-06,8.910148749083201e-12,2.0908505024782316e-17,1.6223052340974942e-08,1.8180668699428875e-10,1.8871119482569607e-07,7.594426872319504e-12,0.6718630472168575,1.5144363241613595e-15,2.778384266826504e-09,7.6115097028222205e-06,7.404035125656158e-08,2.950891959751631e-06
0.0007421875000000002,0.10714964678526259,0.0,850.0711191702292,0.37330967768977524,0.025765294237710335,4.3154732064054563e-07,3.2289914345088865e-08,0.09946462181666953,1.6052263520136775e-07,0.09701411779091923,3.421325493724466e-05,3.2303334115704795e-05,-3.4113945469285943e-18,4.968029540290556e-16,6.921978431517002e-11,1.853814464925205e-12,7.155305739413611e-06,0.05685425971892977,0.02864610592516213,0.018219580952880687,3.022099335479207e-09,0.0006140858644008085,1.2694982808563727e-10,3.6703159870663453e-07,9.702551179715853e-05,1.5846499464620392e-13,0.0003185525197205633,3.838445453995516e-10,0.0008634110816361096,1.0978586899108314e-07,0.0005376120239766446,5.15009991394883e-10,0.00011909259789716998,8.17155118408676e-08,5.5663546539252245e-15,6.926267802771434e-12,4.0779184580175483e-10,9.569375508938285e-07,9.692182352304443e-14,3.7864261805722097e-07,4.7222220554228837e-07,8.49643976673342e-09,2.896715399193519e-11,1.092401903841382e-15,1.5895459841426007e-06,8.333521331408367e-12,1.2500454103176286e-17,1.68144077749834e-08,1.8844174594633077e-10,1.9544173424046588e-07,9.610819467577416e-12,0.6713966184131173,2.5229580068944786e-16,2.7341603336623823e-09,7.973761214194437e-06,9.610004128917437e-08,3.0712918728888326e-06
0.0007812500000000002,0.11034390461615007,0.0,874.797752087586,0.36250303329724065,0.026202704051901626,6.006790695220976e-07,4.7473340418758875e-08,0.09686988452598376,2.0636579622115695e-07,0.09957728342896581,3.540229170940261e-05,3.194712277257855e-05,2.3114167990782742e-18,1.167603787572916e-15,1.1426054098353302e-10,3.048924868194429e-12,9.326806504669252e-06,0.05530234135593169,0.029526334219582298,0.01885192933695488,4.398680909024587e-09,0.0006316374036867636,1.9428432256082174e-10,3.8290301853998166e-07,9.896692891134491e-05,2.862857476267649e-13,0.0003302473866358336,5.816263048427355e-10,0.0008946653922781604,1.5155947796897872e-07,0.0005585259855162937,8.018978839648379e-10,0.00012414517057931352,8.51904867435664e-08,9.856000453828051e-15,9.471269790361175e-12,4.690182752252834e-10,9.839509707943098e-07,1.496230844662118e-13,4.247730043744909e-07,4.482772360325083e-07,8.794472356370862e-09,3.49345862262115e-11,1.897392796893683e-15,1.6469660459754616e-06,7.7781561854956e-12,5.58368909790567e-17,1.7420872530732802e-08,1.952647300171449e-10,2.0227394340703018e-07,1.2178793975205481e-11,0.6709377835648629,6.261088718473506e-16,2.664398073677307e-09,8.346058098094072e-06,1.185355776026205e-07,3.1943185198578017e-06
0.0008203125000000001,0.1135414926961764,0.0,899.5215159956059,0.35229411896912044,0.02663765058768427,8.15739663991349e-07,6.805226002110124e-08,0.09425433859501403,2.6247848653451534e-07,0.10215325773875947,3.6388842115632745e-05,3.143561366520533e-05,-1.7803091678910207e-18,2.6036254976454278e-15,1.842261593516762e-10,4.915903475353131e-12,1.2035289811364296e-05,0.05373424397593902,0.030416293047341118,0.01949364289470409,6.2977399568943e-09,0.0006481542168237129,2.909254719796358e-10,3.959016185264316e-07,0.00010059660094607794,5.03278407826172e-13,0.00034217262584875917,8.677763056545167e-10,0.0009263684295971058,2.0615830268817551e-07,0.0005797650734610945,1.2306030807118927e-09,0.0001294037909116308,8.885103296253281e-08,1.5630491499400073e-14,1.278153560599709e-11,5.403356988005369e-10,1.0111603357641433e-06,2.2392904770254971e-13,4.7339074483293316e-07,4.218406890585485e-07,9.097126515939115e-09,4.19293470012345e-11,3.1574570443149678e-15,1.705257910897659e-06,7.245391979605284e-12,9.671232324345165e-17,1.804474520215851e-08,2.023119446694838e-10,2.0920812386439612e-07,1.5416570875119536e-11,0.670486367924333,2.540608745112277e-18,2.5960590496210743e-09,8.728290942789251e-06,1.3893463667013318e-07,3.32005340893754e-06
0.0008593750000000001,0.11674251774039324,0.0,924.24357886972,0.3426343797903669,0.027070254912371045,1.0839734772581652e-06,9.5305145653123e-08,0.09161828221895957,3.3066273728290186e-07,0.1047417997630875,3.717608774735252e-05,3.075449265566157e-05,7.002028369507822e-19,5.57298179177665e-15,2.907903425595514e-10,7.784640110670117e-12,1.5375871243496524e-05,0.05215025673124485,0.031315886836820794,0.020144766880379295,8.883773641132326e-09,0.0006633567303068441,4.269245566148815e-10,4.0632947855341895e-07,0.0001018762073313118,8.631396323733749e-13,0.0003543426875017891,1.278936469954787e-09,0.0009585009576981338,2.767164677973294e-07,0.0006012833914186205,1.8625095639078257e-09,0.00013488226631783038,9.273934911525858e-08,2.5080620581790952e-14,1.7036848601704176e-11,6.231686725360175e-10,1.0385649450279293e-06,3.2603517630029746e-13,5.240145841871068e-07,3.934574674091935e-07,9.404435396301665e-09,5.007637281146455e-11,5.1924086555234066e-15,1.7644321404645678e-06,6.742005277157739e-12,2.0616609607961509e-16,1.8688811227073832e-08,2.0963529661268292e-10,2.1624435386535781e-07,1.9471819708434682e-11,0.6700422134943286,1.1634812461134194e-16,2.54425360474692e-09,9.120058392751032e-06,1.5502010490833614e-07,3.4486363672090255e-06
0.0009375000000000002,0.12315539294957263,0.0,973.6878123058476,0.324792924091026,0.027928838685870025,1.8039904056340745e-06,1.7433091722803e-07,0.08628618249944907,5.098273573706778e-07,0.10995545530434371,3.8208493274586966e-05,2.88485205961979e-05,1.3687912408144268e-18,2.253416853513288e-14,6.782602407276355e-10,1.8435149239341984e-11,2.4249374960341582e-05,0.04893605185808817,0.033143360495686065,0.021475087494253874,1.6918092024500652e-08,0.0006889731566589802,8.66669177258066e-10,4.193077662774907e-07,0.000103291334526546,2.3646487972216475e-12,0.000379465102872078,2.6880355434856776e-09,0.0010239657514916488,4.766251834305957e-07,0.0006449484957170127,4.05774899394476e-09,0.00014651632206574578,1.0134285163515406e-07,5.80631739478793e-14,2.899710584547407e-11,8.282375882082782e-10,1.0939528093259087e-06,6.413841579777717e-13,6.296636984017515e-07,3.3267924686469745e-07,1.0032942119813892e-08,7.024419600358973e-11,1.3188298973952536e-14,1.885440474356948e-06,5.8241065235422585e-12,7.292027118782891e-16,2.0046694538506317e-08,2.2528644012451464e-10,2.306199634514565e-07,3.050278840109406e-11,0.6691750261690129,-1.2965377405198528e-16,2.5055466018774982e-09,9.929331028232645e-06,1.6983886771114436e-07,3.7149859461509617e-06
0.001015625,0.12958199219851335,0.0,1023.1285149435105,0.30868486853177485,0.028779002510973314,2.8576287969924294e-06,2.9913174162361654e-07,0.08088009766168551,7.721379257063438e-07,0.1152123860362859,3.875884006726525e-05,2.6144259381885144e-05,1.423623041199536e-17,8.239426718056944e-14,1.4997225048215494e-09,4.179075789926377e-11,3.694573537484658e-05,0.04566563498344509,0.035006164411670065,0.02284231554291821,3.090703949942298e-08,0.0007058027661508805,1.664507127886772e-09,4.290564885283016e-07,0.00010296525857804141,6.054902878012867e-12,0.00040581420065535437,5.551574428197434e-09,0.0010906860657031974,7.848647554194304e-07,0.0006885554209067821,8.459257945991562e-09,0.00015903575192696543,1.1154417794105399e-07,1.276764711334594e-13,4.7588048149899413e-11,1.105207575689226e-09,1.150071811350436e-06,1.1795305856497947e-12,7.371548929833908e-07,2.7108222275607816e-07,1.067957028092174e-08,9.745736728053318e-11,3.1897597026609684e-14,2.010043896100791e-06,5.115092803725592e-12,2.3860657168597732e-15,2.1528529007322285e-08,2.429261639212601e-10,2.453905936834687e-07,4.706917288918506e-11,0.6683350169643303,1.468753013723898e-16,2.598530189671292e-09,1.0756907297180482e-05,1.670845803137639e-07,3.997007401949827e-06
0.0010546875,0.13279854260191598,0.0,1047.833651132932,0.30120812658208385,0.029200860695159023,3.5656865491342156e-06,3.860944165465203e-07,0.0781522455943037,9.497390893548963e-07,0.11785404657435536,3.893143606441217e-05,2.4490818097717185e-05,1.6229140238388236e-17,1.5489929131372434e-13,2.2093841853333153e-09,6.248196674923326e-11,4.5159091276532386e-05,0.044012011291449875,0.035949584616681886,0.02353968999909533,4.130966384444437e-08,0.0007099761580731481,2.2766815525312894e-09,4.3487057223737e-07,0.00010208423301294826,9.524943954407873e-12,0.0004195654056520353,7.986185603785712e-09,0.001124311402303436,9.919648639943867e-07,0.0007097543417670326,1.2111234841659319e-08,0.00016560510093889378,1.1750555620588343e-07,1.8802035069988584e-13,6.052956986528712e-11,1.2817641784953648e-09,1.178382516033237e-06,1.5764523753143276e-12,7.903050586173652e-07,2.414327985073477e-07,1.1009407560598149e-08,1.1488824646869931e-10,4.903582100690723e-14,2.07374282562479e-06,4.85736248385228e-12,4.197457150049957e-15,2.2331781975294406e-08,2.528431207198351e-10,2.529214481336209e-07,5.833780985371925e-11,0.6679251228225129,-9.108468833159413e-16,2.710802961763159e-09,1.1164108586695474e-05,1.638570053317381e-07,4.146015627814164e-06
0.00109375,0.1360159601763941,0.0,1072.519057657133,0.2940831370424807,0.029620504299812656,4.422954854053226e-06,4.931190614524542e-07,0.07540904663177193,1.1661070609568018e-06,0.12050322888996602,3.904264398013079e-05,2.2648085732703706e-05,7.119466217882585e-17,2.8740196836980493e-13,3.2290840621230915e-09,9.275091745475152e-11,5.4786024691333654e-05,0.042347208931911975,0.03690048030243085,0.024246239554097347,5.466351120856166e-08,0.0007110143854396042,3.0835650398053894e-09,4.409638223952548e-07,0.00010070858012622569,1.4802867187435037e-11,0.0004337576780380097,1.1472004406664895e-08,0.0011580156203446245,1.2373868937670188e-06,0.000730269128876859,1.720119314082512e-08,0.00017237105039937117,1.241522257162636e-07,2.760416384129015e-13,7.646134281360498e-11,1.4883714785068055e-09,1.2068509662739623e-06,2.0870273512298252e-12,8.426807858332088e-07,2.1298023725515616e-07,1.1343432722739114e-08,1.3539062712925014e-10,7.492430317512275e-14,2.1384000050899533e-06,4.65104858255061e-12,7.455320012686482e-15,2.318315105770489e-08,2.6364496415678126e-10,2.6054847672788375e-07,7.201118715713894e-11,0.6675219816474082,3.8155146890659997e-16,2.8692793875026605e-09,1.1559375193796947e-05,1.607223417370937e-07,4.301107008153952e-06
0.0011328125000000001,0.13923253053292675,0.0,1097.1718119385139,0.287289185270294,0.030037801371434355,5.464311960808698e-06,6.244129256809761e-07,0.07265221692396191,1.4300256317825987e-06,0.1231581871306755,3.9089568329773404e-05,2.06397360583576e-05,1.4132359311058403e-16,5.281734824364919e-13,4.690679885878542e-09,1.3684942212321063e-10,6.600421269079742e-05,0.04067272003496891,0.037858069942789147,0.02496181988120018,7.162541213021954e-08,0.0007086554780997471,4.140493416350872e-09,4.4740813039903844e-07,9.883180027499135e-05,2.2755959953580273e-11,0.0004484565474932255,1.646602547568119e-08,0.001191668955473514,1.522671240559421e-06,0.0007497594833504413,2.428079547886893e-08,0.0001793183758608217,1.3160396742053767e-07,4.012486008503306e-13,9.603675437598092e-11,1.7304681436834505e-09,1.2354624059412672e-06,2.7426498625219855e-12,8.93974798720902e-07,1.8607373812724037e-07,1.1681317032637257e-08,1.595730414917304e-10,1.1351434221119691e-13,2.2040345285195703e-06,4.493776020124849e-12,1.2926693671548252e-14,2.4089517540196213e-08,2.7549007173482646e-10,2.6826890464375685e-07,8.854819335223551e-11,0.6671256355312817,-4.467070537209734e-17,3.0806268020956407e-09,1.1932789346247511e-05,1.5858859856507322e-07,4.462826997527956e-06
