z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0.0,3.0227723213063076,0.0,300.0,0.6654018355978715,0.4566210025957185,-1.5383954619216336e-18,0.11415525155552185,1.4286138544426875e-18,-8.435245991249291e-20,7.463568266436836e-21,-1.1638357861993041e-18,-1.8456016724037163e-18,0.42922374584875966
0.002166666666666667,3.022772321306107,0.0,300.0000000000036,0.6654018355979138,0.45662100259567184,-5.40183002343704e-23,0.11415525155553236,3.142446903270898e-20,-6.398919623048682e-20,1.429404711179329e-18,-1.3450445871738466e-18,-1.845302470664492e-18,0.4292237458487957
0.003666666666666667,3.0227723212984903,0.0,300.0000000002259,0.6654018355995887,0.45662100259366145,5.947688616704981e-23,0.11415525155598634,2.4129753896313294e-21,1.0766528511034795e-18,4.6200704988579655e-18,-8.663991828756852e-19,-1.8379323291924753e-18,0.42922374585035217
0.005166666666666667,3.022772320941074,0.0,300.00000001666865,0.6654018356782629,0.4566210024868825,4.940712848443409e-21,0.11415525158009909,1.4192589910032815e-19,1.1385515743707261e-16,4.1524979065688653e-16,4.8636517236877385e-17,-7.734549690021456e-19,0.42922374593301776
0.005916666666666667,3.022772315065016,0.0,300.0000004747848,0.665401836971748,0.45662100034508096,1.8788218409462027e-19,0.11415525206375408,5.3898682094533004e-18,4.325654488155461e-15,2.0532325321094128e-14,2.1203690920950733e-15,5.705817291191848e-17,0.429223747591138
0.006291666666666668,3.0227722726712174,0.0,300.0000069711589,0.6654018463038516,0.4566209783285893,3.585402292998422e-18,0.11415525703530165,1.0287179821533369e-16,8.221459139687756e-14,5.224878984031465e-13,5.28742917499367e-14,1.6429725556678754e-15,0.4292237646354498
0.006572916666666668,3.0227721015676794,0.0,300.000089608671,0.6654018839686687,0.45662077342096463,6.05691924485462e-17,0.11415530330224086,1.774328426391982e-15,1.3521588783633306e-12,1.1673844136502383e-11,1.2317166025116889e-12,4.0192800683420537e-14,0.42922392326249487
0.006750000000000001,3.022772802088698,0.0,300.0007216392948,0.6654017297626799,0.45661961635586523,7.326518162980832e-16,0.11415556451745407,2.4286344765198147e-14,1.3697309004771313e-11,1.5916376466736453e-10,1.780556959304232e-11,5.969276432933945e-13,0.4292248189353919
0.006916666666666666,3.0227916942954485,0.0,300.0062896887159,0.6653975710528185,0.4566120192933889,1.471140724873632e-14,0.11415727895332241,6.236292559793822e-13,1.5071901487007004e-10,2.381669463853747e-09,2.8550948183754196e-10,9.741881545993918e-12,0.4292306989250103
0.007,3.022890851465763,0.0,300.02600115373843,0.665375744612236,0.4565917123478142,2.2094739494829074e-13,0.11416185778349733,1.0906953339642432e-11,7.56745967507015e-10,1.5617877537351093e-08,1.989359277528975e-09,6.902348517255738e-11,0.4292464114245542
0.007041666666666667,3.0231343018375334,0.0,300.0658180544983,0.6653221624837414,0.4565594990418428,1.574260436945399e-12,0.11416910956542317,7.988929615132831e-11,2.2452525587646203e-09,5.8315046952318426e-08,7.824357666220572e-09,2.7596442593071365e-10,0.4292713226506489
