z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0.0,2.641160960020648,0.0,300.0,0.5949700674846804,0.5220883580049284,-1.017074901165407e-19,0.10040160546113931,-9.498811423548404e-19,-4.480171532599355e-20,2.269737152959399e-21,1.2211857946165818e-18,1.8763282662496394e-19,0.37751003653393206
0.002166666666666667,2.641160960020241,0.0,300.00000000012227,0.594970067484781,0.5220883580046105,-2.5694889177213485e-22,0.10040160546121292,-9.744502815830903e-21,2.3296897245448673e-19,7.341946330204613e-19,3.6088383517964413e-19,1.9141517768263066e-19,0.3775100365341765
0.003666666666666667,2.641160960010257,0.0,300.0000000061741,0.5949700674870387,0.5220883579913961,1.0696784956138e-21,0.10040160546425954,2.4759752325634605e-20,2.001876499779878e-17,1.502077789036303e-16,1.3794912343436426e-17,5.835099300967425e-19,0.37751003654434434
0.005166666666666667,2.6411609602160953,0.0,300.00000036120383,0.5949700674406856,0.5220883573818477,8.82646989263788e-20,0.1004016056047748,2.0536481627197226e-18,1.6477264992463265e-15,1.6047441567000915e-14,1.2805136478193791e-15,4.655840513018778e-17,0.37751003701335856
0.005916666666666667,2.6411609785761017,0.0,300.00000821594216,0.5949700633047579,0.5220883467783863,2.790738870032018e-18,0.10040160804894004,6.487092588416948e-17,5.206124356427353e-14,6.532689083338608e-13,4.755552794009897e-14,2.0728539719427307e-15,0.37751004517191844
0.006291666666666668,2.6411613063985047,0.0,300.0000970692782,0.5949699894567154,0.5220882519072698,4.416451805887871e-17,0.10040162991380377,1.0253057548233487e-15,8.222550963041475e-13,1.3635189621265765e-11,1.0001352461579554e-12,4.7232294823738864e-14,0.37751011816342067
0.006572916666666668,2.6411655943248737,0.0,300.00100430997685,0.5949690235255757,0.5220874795495793,6.07408828006355e-16,0.10040180785473332,1.4185821907969595e-14,1.1203324978119453e-11,2.4947291458171594e-10,1.9265709508616805e-11,9.419836190464411e-13,0.37751071231478855
0.006750000000000001,2.6411965705170486,0.0,300.00660789925655,0.5949620456891368,0.5220836463124899,5.55892727999931e-15,0.10040269029417309,1.3744740776855432e-13,9.489455766414867e-11,2.8072792476738416e-09,2.3071118011270975e-10,1.1505881399157085e-11,0.3775136602488032
0.006916666666666666,2.641443357191913,0.0,300.04672755898764,0.5949064592668047,0.5220614189428636,7.427268947702637e-14,0.10040779870395768,2.259640086940628e-12,8.678902901355586e-10,3.451325560382136e-08,3.04427842018891e-09,1.538029595841315e-10,0.3775307437716177
0.007,2.6422156795366623,0.0,300.16316584862443,0.5947325678670549,0.5220086090239304,8.405078997029927e-13,0.10041989434520493,3.16765902478599e-11,3.7298967124650124e-09,1.9061740835720977e-07,1.7894442322854363e-08,9.135075605648393e-10,0.37757128344309254
0.007041666666666667,2.6435959446696624,0.0,300.3612008084602,0.5944220487776483,0.5219327141551471,5.474373704192706e-12,0.10043717336647767,2.171409099437089e-10,9.727294275283939e-09,6.136122635452311e-07,6.076015479574022e-08,3.1300800024692173e-09,0.3776294250259675
0.007083333333333334,2.647312501409899,0.0,300.8760598645146,0.5935875423880195,0.5217622191974438,3.578942694520003e-11,0.10047560645406903,1.4241027818503745e-09,2.8445348265631762e-08,2.2800822853544003e-06,2.3967168645075843e-07,1.2478440305173084e-08,0.3777596122108347
0.007125,2.657250393992908,0.0,302.2130060326703,0.5913675788083875,0.5213803928757554,2.4805416818826617e-10,0.10056013978797923,9.403628579428599e-09,8.680914853515892e-08,8.81781089431786e-06,9.8151515062913e-07,5.175060172171098e-08,0.3780495197987874
0.007145833333333334,2.6683899342577484,0.0,303.67944728714,0.5888988419950641,0.5210129345649304,8.944046525225509e-10,0.10063918556168318,3.033929757459771e-08,1.6278086672870819e-07,1.9207478497078238e-05,2.218073308559931e-06,1.1816744993542805e-07,0.3783261421395618
0.007166666666666667,2.6886532601705326,0.0,306.30659588807794,0.5844605487734824,0.5204223345810406,3.4798560217200746e-09,0.10076125026134007,9.686420931569167e-08,3.198932819314341e-07,4.450088084547437e-05,5.359117995285655e-06,2.8877656980308646e-07,0.3787658461448614
0.007187499999999999,2.7252873121193235,0.0,310.9939211219611,0.5766040818748067,0.5194808061293309,1.668094778798929e-08,0.1009435879945507,3.128295893628443e-07,6.480327740608074e-07,0.00010534621950749262,1.3230889827227859e-05,7.204774109083835e-07,0.3794553307460617
0.007197916666666667,2.754526228477021,0.0,314.7002653335378,0.5704835161592109,0.5188021122317902,5.13619935276408e-08,0.1010638200937147,6.186712747136419e-07,9.562507976178726e-07,0.00016738937120090326,2.1508839670087612e-05,1.1763518154616926e-06,0.3799423668277428
0.007208333333333333,2.79519872145833,0.0,319.8222371970025,0.5621825094330513,0.5179313649094275,1.6151954526473099e-07,0.10120273618627144,1.2496161325463624e-06,1.446502461444065e-06,0.00027120143141839227,3.5627124036635844e-05,1.9590218575734457e-06,0.38055425368884904
0.007218749999999999,2.851431467110752,0.0,326.8630101869886,0.5510957830774125,0.5168228020151377,5.283028628214419e-07,0.1013542644315156,2.595065388971642e-06,2.2441151767253836e-06,0.0004426520546491092,5.9033640741946265e-05,3.2722754431319838e-06,0.3813126080990839
0.007223958333333333,2.8874122567675053,0.0,331.351349836763,0.5442284405492738,0.5161544778927567,1.0307891658274672e-06,0.10143027833236014,3.890319149098233e-06,2.852083052302387e-06,0.0005697138425863742,7.599974806515662e-05,4.2433529055648275e-06,0.38175751363995897
