z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0.0,2.843828665646904,0.0,300.0,0.6279285247121319,0.49145299145298976,2.280487832035565e-19,0.1068376068376072,-3.8136430098687994e-20,-1.013105691298243e-20,1.0023560313071488e-21,7.78250517330663e-20,3.7186560382647107e-19,0.40170940170940295
0.002166666666666667,2.8438286656465377,0.0,300.0000000000209,0.6279285247122128,0.49145299145287413,6.144135768627861e-23,0.10683760683763359,-4.941240690246481e-22,5.03119704648943e-20,1.7432962990071738e-19,3.034571664470131e-19,3.7242913425723397e-19,0.4017094017094922
0.003666666666666667,2.8438286656338914,0.0,300.00000000118786,0.627928524715005,0.49145299144802146,2.292583401701998e-22,0.10683760683874124,5.880881366908613e-21,4.7279854137229645e-18,2.10978329759607e-17,2.708695564446063e-18,4.24255247148332e-19,0.40170940171323716
0.005166666666666667,2.843828665184531,0.0,300.0000000782521,0.6279285248142258,0.49145299120651176,2.082947859688135e-20,0.10683760689386738,5.349002847231468e-19,4.2919361819736287e-16,2.491768574412288e-15,2.464918390156392e-16,7.192245035992146e-18,0.4017094018996176
0.005916666666666667,2.843828661199637,0.0,300.0000019963814,0.6279285256941057,0.49145298666900616,7.249619497946324e-19,0.10683760792955084,1.8598258546178938e-17,1.4926488214082313e-14,1.1252492142064539e-13,9.813754139150159e-15,3.3994390046610024e-16,0.4017094054013055
0.006291666666666668,2.8438286782479105,0.0,300.00002634706897,0.62792852192978,0.49145294290917446,1.2644145216517531e-17,0.10683761791700609,3.2408041870591234e-16,2.5964998236799215e-13,2.6048936848756697e-12,2.256109207815716e-13,8.603163265202428e-15,0.4017094391707204
0.006572916666666668,2.8438294437405798,0.0,300.00030444783505,0.6279283529060414,0.491452559967579,1.9292688719992257e-16,0.10683770530292418,4.998441639094469e-15,3.902755237759506e-12,5.289614764388699e-11,4.799688644983263e-12,1.9073573002307566e-13,0.40170973466770227
0.006750000000000001,2.8438376440326474,0.0,300.00221946696615,0.6279265422555906,0.49145052244499293,2.0080956612563095e-15,0.10683817008886928,5.650265653222e-14,3.628444581498974e-11,6.577924141018626e-10,6.340608347086885e-11,2.5790680745003017e-12,0.4017113067060173
0.006916666666666666,2.8439203565224727,0.0,300.0174539348766,0.6279082796598294,0.4914378896752494,3.236560792629788e-14,0.10684104946827754,1.1470457690274957e-12,3.654250560459933e-10,8.959164291591471e-09,9.263605444386533e-10,3.825111074344813e-11,0.40172105056609253
0.007,2.8442277375235285,0.0,300.0663545104576,0.6278404204398332,0.491405910160333,4.224258913682456e-13,0.10684832600598974,1.8093650632741217e-11,1.7021975452352685e-09,5.4092889599645654e-08,5.951555852557388e-09,2.48939086147843e-10,0.40174570181957897
