z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0.0,2.7100425218430138,0.0,300.0,0.6055059669825816,0.5122950858003129,2.1549580559895307e-20,0.10245901558815838,5.06629199015879e-20,1.8536795614440178e-20,6.484785116335609e-21,6.946642312421835e-19,-8.481585220416369e-20,0.38524589861152864
0.002166666666666667,2.710042521842654,0.0,300.0000000000682,0.605505966982671,0.5122950858001025,3.583557762170562e-23,0.10245901558820705,1.7243112076766956e-21,1.7845327979768393e-19,9.007209648959074e-19,8.81281664734991e-19,-8.276769168285196e-20,0.38524589861169045
0.003666666666666667,2.7100425218291835,0.0,300.000000003581,0.6055059669856893,0.5122950857907342,6.484531022681039e-22,0.1024590155903601,1.5571276482594255e-20,1.2433253465181567e-17,7.83342200329758e-17,8.456759945605564e-18,1.1654367077475814e-19,0.3852458986189057
0.005166666666666667,2.710042521620964,0.0,300.00000021803334,0.6055059670322281,0.51229508534644,5.476280201806641e-20,0.10245901569245283,1.3150940881377739e-18,1.0551665497328142e-15,8.612388658052575e-15,7.391082131356996e-16,2.4356525686178074e-17,0.3852458989610969
0.005916666666666667,2.710042527879906,0.0,300.0000051543115,0.6055059656337874,0.5122950774084827,1.7887814626996233e-18,0.10245901751637927,4.2916271591550625e-17,3.444253603450048e-14,3.6321234480325145e-13,2.8097070162537824e-14,1.133187184716895e-15,0.38524590507471107
0.006291666666666668,2.7100427002601153,0.0,300.0000632000909,0.6055059271186735,0.5122950045197245,2.9256425125048273e-17,0.10245903426216339,7.010782670892962e-16,5.621160040747265e-13,7.852900334528517e-12,6.091584076497356e-13,2.6771345474059773e-14,0.3852459612090602
0.006572916666666668,2.71004532156226,0.0,300.0006785795499,0.6055053414407185,0.5122943961278417,4.1660241161221743e-16,0.10245917399822028,1.0054937328882359e-14,7.918576033830266e-12,1.4886124815113692e-10,1.2137798047337268e-11,5.534787545364886e-13,0.3852464297044567
0.006750000000000001,2.7100659989299496,0.0,300.00462059269796,0.6055007215391777,0.5122913032478673,3.9714417350449976e-15,0.10245988394255989,1.0217488452848184e-13,6.922406187239021e-11,1.7328997009963421e-09,1.502824263838524e-10,6.997746738467497e-12,0.3852488108500627
0.006916666666666666,2.7102415154293875,0.0,300.03385760224785,0.6054615091067811,0.5122729498931811,5.621766737032307e-14,0.10246409127642465,1.7932321159934659e-12,6.541590247277237e-10,2.2058697709912347e-08,2.0528859684569074e-09,9.690094677955945e-11,0.38526293396590117
0.007,2.7108192006746474,0.0,300.1216183667696,0.6053324833567427,0.5122283800654852,6.659436920769709e-13,0.10247428062034938,2.614569470708441e-11,2.888870412130275e-09,1.2556068033923905e-07,1.2436943511713595e-08,5.93618399370592e-10,0.38529719780724103
