z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0.0,2.5860790320835987,0.0,300.0,0.8165872632978172,0.3160919431516989,6.941729642754713e-19,0.1436781632034255,-1.0234031713343786e-18,-5.654204981863661e-18,-1.737764407152231e-20,5.2012423792578995e-18,2.9008165327505373e-18,0.5402298936448756
0.002166666666666667,2.5860790320826803,0.0,300.00000000000085,0.8165872632981153,0.3160919431514201,-3.696292996275187e-22,0.143678163203486,-2.4368692613531854e-21,-5.3036535308776345e-18,-1.354534951828194e-18,4.260254586849522e-18,2.9023822184554845e-18,0.5402298936450939
0.003666666666666667,2.5860790320463765,0.0,300.000000000061,0.8165872633095864,0.3160919431406167,-6.680845345947606e-23,0.14367816320583243,-4.078110734681848e-21,-3.976358618346399e-18,1.4362199811039777e-18,4.140705070767258e-18,2.909749967146736e-18,0.5402298936535508
0.005166666666666667,2.586079030364993,0.0,300.00000000487177,0.8165872638405215,0.31609194263546647,2.7903628876910213e-21,0.14367816331554917,1.2777828195440523e-19,1.0250809426548354e-16,3.8880694401052295e-16,3.7947201094285394e-17,3.78520832388219e-18,0.5402298940489837
0.005916666666666667,2.586079001175957,0.0,300.0000001498376,0.8165872730573569,0.31609193371092326,1.068482211717259e-19,0.14367816525392277,4.9311256044921085e-18,3.955276311651459e-15,1.9209332659512895e-14,1.4150638344404654e-15,5.0877932884381156e-17,0.5402299010351292
0.006291666666666668,2.5860787438197206,0.0,300.0000023702653,0.8165873543208705,0.31609185264280426,2.0029355749934425e-18,0.14367818286143835,9.301340867691317e-17,7.344155519321052e-14,4.840081207955592e-13,3.44231120035961e-14,1.3312123130629049e-15,0.540229964495164
0.006572916666666668,2.5860767222642513,0.0,300.00003282307,0.8165879926533216,0.3160911829573111,3.4538982998524576e-17,0.1436783283099978,1.6987846320322697e-15,1.181319689688321e-12,1.0698913323180304e-11,7.906597276436623e-13,3.218968529717698e-14,0.5402304887199864
0.006750000000000001,2.5860673866965023,0.0,300.0002834868223,0.816590940494009,0.3160878121874008,4.856950877267807e-16,0.14367906036386438,2.941397288076815e-14,1.1723282966495207e-11,1.4434091080184692e-10,1.1294453502149966e-11,4.741243157496713e-13,0.5402331272808722
0.006916666666666666,2.5860202602386986,0.0,300.0026556490392,0.8166058216844985,0.316067997969493,1.183252060213523e-14,0.14368336294855474,8.988383739522011e-13,1.2637794475862071e-10,2.136287500147348e-09,1.7880351101387015e-10,7.673699573417184e-12,0.5402486366318989
0.007,2.5859351501081678,0.0,300.0116528590298,0.8166326984187817,0.31602029545151905,1.7928848829871457e-13,0.1436937178941472,1.4983253837370567e-11,6.236458275733943e-10,1.3870560268575393e-08,1.226751294365652e-09,5.397073567670092e-11,0.5402859708642431
0.007041666666666667,2.5858651981320517,0.0,300.03096534174875,0.816654789735352,0.3159509505274252,1.1630984721183252e-12,0.14370876056111584,9.857457866424366e-11,1.8242787817416984e-09,5.134331171012997e-08,4.751468765015022e-09,2.1439345642685647e-10,0.5403402306782685
0.007083333333333334,2.5858602996058937,0.0,300.0926801641423,0.8166563368445959,0.31579344512818586,7.268780077329127e-12,0.14374288363368273,6.2087254521502e-10,6.08586584422252e-09,2.2335216774575658e-07,2.1745154940716475e-08,1.0089168055713901e-09,0.5404634184178847
0.007125,2.5863416516785995,0.0,300.28991522483295,0.8165043465489817,0.31543582522867164,4.591095795165474e-11,0.14382016061308292,3.909251477166343e-09,2.1207867131653925e-08,1.0119537622272155e-06,1.0311162370207816e-07,4.941932102741063e-09,0.5407428689878978
0.007145833333333334,2.5874018705641,0.0,300.5509389701095,0.8161697742260879,0.3150867733391029,1.4554580167154545e-10,0.14389524020431338,1.2103725854342773e-08,4.322956778317883e-08,2.4639597749907486e-06,2.580076082832985e-07,1.2727491318442997e-08,0.5410151962828698
0.007166666666666667,2.590177255950226,0.0,301.098496220536,0.8152952451175088,0.3145168162089961,4.669205648503275e-10,0.1440169749425849,3.785867221351455e-08,9.329158740619203e-08,6.50791780751474e-06,7.04704880239615e-07,3.583580294849695e-08,0.5414588287727483
0.007187499999999999,2.596895633470764,0.0,302.24658280238776,0.8131860108655392,0.31358799540367016,1.5656269203965004e-09,0.14421293907932478,1.1892766333886074e-07,2.0716382240211841e-07,1.7732679599312456e-05,1.9874220561198994e-06,1.0419245977709918e-07,0.5421789135657773
0.007197916666666667,2.603558959291042,0.0,303.29195582688527,0.8111048121302904,0.31290490413695315,3.336854450506888e-09,0.1443544991798063,2.259490516348811e-07,3.1918760789140116e-07,3.078330677875092e-05,3.524308166465189e-06,1.8824050176579578e-07,0.5427055523542798
0.007208333333333333,2.614395657035227,0.0,304.908046616491,0.8077427738130164,0.3120099885484704,7.790195674853355e-09,0.1445359085252269,4.3788587653146456e-07,5.034865132087856e-07,5.527002900629069e-05,6.493256481092021e-06,3.533235051756153e-07,0.5433910371547247
0.007218749999999999,2.631817339023322,0.0,307.4025068531777,0.8023958073261526,0.3108411980776029,2.1301918836996978e-08,0.14476514194357118,8.621793861768658e-07,8.083669812246698e-07,0.00010095995567099738,1.2199330731269953e-05,6.753013199048958e-07,0.5442781335428175
0.007223958333333333,2.644392053863419,0.0,309.1553458600549,0.7985802234955699,0.3101226607743074,4.1495161168317865e-08,0.14490059437242817,1.243127565152532e-06,1.0387165925391809e-06,0.00013854689911827712,1.7004671244949762e-05,9.494980049150526e-07,0.5448179204455773
0.007229166666666667,2.6606182760151453,0.0,311.3789677317244,0.7937099489056302,0.3092969215915108,8.34324092493297e-08,0.14505017142036816,1.8159853427045307e-06,1.3476659682964802e-06,0.00019205532088801392,2.3962638175867754e-05,1.3501772292198301e-06,0.5454322917681076
0.007234374999999999,2.681479033391412,0.0,314.1952068641674,0.7875352250380404,0.3083499867984949,1.742555031458273e-07,0.14521301216471932,2.6879249974680895e-06,1.764826568611811e-06,0.0002679017240932336,3.3952389811113635e-05,1.9319450183763792e-06,0.5461285879707939
0.007239583333333333,2.7081886215391546,0.0,317.75409530843785,0.779768135343735,0.30726690000765733,3.7376143485799244e-07,0.14538698010992485,4.036449120275123e-06,2.333321473765221e-06,0.00037482660156477177,4.811872567088268e-05,2.769393723354356e-06,0.5469136616294299
0.007244791666666667,2.742225477970175,0.0,322.2379140429838,0.7700895515704209,0.30603204381763677,8.113994069457817e-07,0.14556820130452544,6.161478707517199e-06,3.117441422808908e-06,0.0005245324425675705,6.785046479058563e-05,3.961041426466694e-06,0.5477933206095159
0.00725,2.7853531759107084,0.0,327.86386734349435,0.7581656802064097,0.3046295977841433,1.759160729601452e-06,0.14575060849911275,9.574774473711974e-06,4.214995272238371e-06,0.0007323386807408594,9.463978460260312e-05,5.630815659168508e-06,0.5487716355052656
0.007255208333333333,2.839614269487355,0.0,334.8835577041456,0.7436781834174594,0.30304416093575626,3.766626207307201e-06,0.14592561866423978,1.5143898664018496e-05,5.776592983882148e-06,0.0010177140290722113,0.00012973952860193168,7.923701864601159e-06,0.54985015602261
0.0072578125,2.871790184528515,0.0,339.0249261229574,0.7353459145709981,0.3021712095852458,5.581090527332146e-06,0.1460066624472,1.9307485322565674e-05,6.826700138687624e-06,0.001199937954899,0.0001507258398170904,9.372088722134577e-06,0.5504303768081272
0.007260416666666667,2.907857252559428,0.0,343.6508724077459,0.7262251873208606,0.30124439341700887,8.168980619332391e-06,0.1460800126680259,2.4715751361331435e-05,8.108581629293601e-06,0.0014142219599007923,0.00017404563071553831,1.1059390180387427e-05,0.5510352736205586
0.007263020833333333,2.9481506409711185,0.0,348.8027598805982,0.7162996174619142,0.3002620457098906,1.1834354174334374e-05,0.14614345833979972,3.1715453054022883e-05,9.676808183786875e-06,0.0016650282508593622,0.00019945797755878395,1.300740393392619e-05,0.5516637757025454
0.007265625,2.992996404994952,0.0,354.52095242049563,0.7055668932553184,0.299222701548541,1.6976527582253328e-05,0.1461946346328918,4.072533126082644e-05,1.1597704218558756e-05,0.0019570723710012803,0.00022655559456674995,1.5234131640105167e-05,0.5523145021582975
0.007268229166666667,3.0426994699900285,0.0,360.8433739304305,0.6940413257367838,0.2981251251463763,2.411085193162375e-05,0.14623106206097858,5.223441448027038e-05,1.395062623789332e-05,0.002295228827658707,0.0002547587186864846,1.7751863872026386e-05,0.5529857774897781
0.007270833333333333,3.0975299818472966,0.0,367.80386706404454,0.6817558460184258,0.29696833159601455,3.3889443506943146e-05,0.1462501895658248,6.679050224998004e-05,1.6828709545810608e-05,0.0026844107445546488,0.00028333070532838775,2.0565217654780962e-05,0.55367566351532
0.0072734375,3.1577088254715684,0.0,375.43044560278986,0.6687631095465254,0.2957516015262783,4.711988674921241e-05,0.14624943976561683,8.497571399073277e-05,2.033878044672251e-05,0.0031294294965050545,0.00031141829961383216,2.36692971073593e-05,0.554382007233692
0.007276041666666667,3.223393486983534,0.0,383.74358017988067,0.655135397523078,0.29447448771844664,6.47793883780244e-05,0.14622625589351418,0.00010736728768675802,2.4600154437456603e-05,0.0036348446138688003,0.00033811473393678486,2.704815714086675e-05,0.5551025020525905
0.007278645833333333,3.2946657038813023,0.0,392.7546898872731,0.6409631094775105,0.2931368135302838,8.802157361127658e-05,0.14617815141463084,0.0001344843094340371,2.9742141319009938e-05,0.004204817502325347,0.0003625380861122052,3.0673740376997065e-05,0.5558347577019064
0.00728125,3.3715223989447183,0.0,402.46501949968643,0.6263518154679769,0.2917386638541704,0.00011817325484979988,0.1461027640548279,0.00016672448633514846,3.5900258232244566e-05,0.004842983476771071,0.0003839125203539812,3.4505437803410985e-05,0.556576372656656
0.007283854166666667,3.453871154489142,0.0,412.86505463778053,0.6114180531378639,0.29028037009100344,0.00015671919681241444,0.1459979152075678,0.0002042986491859073,4.3211384966205076e-05,0.005552354556715353,0.0004016380347220198,3.849040194907357e-05,0.5573250024770777
0.007286458333333333,3.5415309605180485,0.0,423.9345657090551,0.5962842630757694,0.28876249104691565,0.00020527415668915465,0.14586167327160493,0.00024717320603837674,5.180832753129824e-05,0.006335260731570573,0.0004153362379436901,4.2564713808601787e-05,0.5580784183078977
0.0072890625,3.634238267269466,0.0,435.6432880148568,0.5810733985300717,0.2871857916274066,0.00026554313225608236,0.14569241620429657,0.00029503112037282094,6.181441814785774e-05,0.007193331354276074,0.00042486505952233505,4.665545474833445e-05,0.5588345516289733
