z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0.0,3.0934937285318496,0.0,300.0,0.7407347760577156,0.386597936027524,1.0062040975571633e-18,0.12886597982614978,4.4965739562195055e-19,-2.6069439790797477e-19,2.2195146096465936e-21,-1.3212113573866725e-19,-4.1359837579365304e-19,0.4845360841463262
0.002166666666666667,3.0934937285317385,0.0,300.0000000000004,0.7407347760577422,0.3865979360274984,4.0899570287046817e-22,0.12886597982615544,1.5458322106744462e-20,-2.410147228765309e-19,4.2467955884157537e-19,1.2942658761931292e-18,-4.1363607268248255e-19,0.4845360841463461
0.003666666666666667,3.093493728526381,0.0,300.0000000000288,0.7407347760590249,0.3865979360262431,1.8731580305306914e-26,0.1288659798264333,7.271653894260703e-22,3.0663393433154913e-20,9.077285775055479e-19,1.36668088815283e-18,-4.126009278376979e-19,0.48453608414732374
0.005166666666666667,3.093493728239759,0.0,300.00000000243244,0.7407347761276563,0.3865979359570479,9.681348389626552e-22,0.12886597984174694,3.51156371940106e-20,2.815783775511141e-17,6.907763440334913e-17,1.0502275527817507e-17,-2.4607842785516034e-19,0.484536084201205
0.005916666666666667,3.0934937225609898,0.0,300.0000000790051,0.7407347774874337,0.3865979345197691,4.041929338198912e-20,0.12886598015983128,1.4578883994175887e-18,1.1694750925154298e-15,3.736266932438478e-15,4.189197558790699e-16,9.738730519781291e-18,0.48453608532039416
0.006291666666666668,3.0934936665426997,0.0,300.0000013178416,0.740734790900972,0.3865979192338959,8.432844659737766e-19,0.12886598354271767,3.056002842896639e-17,2.417273713776988e-14,1.0432037772600057e-13,1.1275960365358379e-14,3.1158876335589133e-16,0.48453609722324625
0.006572916666666668,3.0934931897047844,0.0,300.00001924229684,0.7407349050794809,0.38659777220917235,1.6122362981108203e-17,0.12886601607970607,6.156573974988699e-16,4.3308549671537737e-13,2.5593473680893467e-12,2.872175897777793e-13,8.390475301481324e-15,0.4845362117078327
0.006750000000000001,3.093490935756154,0.0,300.000174705663,0.7407354447863987,0.3865969151545562,2.482630874556095e-16,0.12886620573730068,1.15826465149827e-14,4.7620942756175586e-12,3.819126309794047e-11,4.535602114295109e-12,1.3670369172157106e-13,0.48453687906050563
0.006916666666666666,3.093480787318193,0.0,300.0017229608737,0.7407378748347533,0.3865911124064177,6.6912540608614e-15,0.12886748964566314,3.9205442699312386e-13,5.702588177134379e-11,6.26519295368013e-10,7.955873003167148e-11,2.451638863528081e-12,0.4845413971819649
0.007,3.093472528859646,0.0,300.0078914433069,0.740739852338488,0.38657514191299946,1.1366529633613898e-13,0.12887102208582632,7.330857015033479e-12,3.0785788618571714e-10,4.455690260529918e-09,5.98140850542529e-10,1.8903326320018997e-11,0.4845538306131374
0.007041666666666667,3.0934982950217385,0.0,300.0217215988541,0.7407336826171392,0.3865491729535464,8.191010956244395e-13,0.12887676217871863,5.344711111943902e-11,9.713012656609666e-10,1.78613980745504e-08,2.510879808925918e-09,8.147292703795746e-11,0.4845740433884167
0.007083333333333334,3.0936799484410766,0.0,300.06767575091374,0.7406901885236712,0.3864842208222376,5.649295718785661e-12,0.12889110064732642,3.7140489509638636e-10,3.529800169914258e-09,8.489013135395281e-08,1.2559629243250608e-08,4.195782890102604e-10,0.4846245767542427
0.007125,3.094523790946274,0.0,300.22036144585894,0.74048821048018,0.3863218193020923,3.941195518947708e-11,0.12892685880313287,2.581166449521768e-09,1.3393247883033762e-08,4.195073586345827e-07,6.494768526505337e-08,2.245831147673224e-09,0.48475081918007334
0.007145833333333334,3.0959057130561454,0.0,300.42965018353743,0.7401576781186803,0.38614931522758184,1.3552684414130477e-10,0.12896466558343295,8.632339497238858e-09,2.8886708004499706e-08,1.0863462943094185e-06,1.728180764292103e-07,6.170462505507176e-09,0.4848847161995777
0.007166666666666667,3.099210382006522,0.0,300.881794392556,0.7393684525456785,0.38584780225424803,4.704014630345566e-10,0.12903026854879987,2.9143105316547067e-08,6.646726234557314e-08,3.0793238594909955e-06,5.065498243262826e-07,1.8707872609940352e-08,0.48511822853462655
0.007187499999999999,3.1069015899928685,0.0,301.8579257807497,0.7375381285505248,0.38532177226987024,1.7190376822400612e-09,0.12914326987891345,9.872983458900594e-08,1.5759943799665732e-07,9.016495858774805e-06,1.533986185985389e-06,5.864105436861207e-08,0.48552409067980684
0.007197916666666667,3.1144448167290086,0.0,302.7693277103696,0.735751801406566,0.38491227688649804,3.945688969440687e-09,0.1292295832406082,1.9680494498538136e-07,2.522090110592309e-07,1.637032478839363e-05,2.8422761154791587e-06,1.1114238123684264e-07,0.48583836316996365
0.007208333333333333,3.126713072329317,0.0,304.206215344269,0.7328649387736719,0.38435227169308583,9.966050436575107e-09,0.12934482072571932,4.006748426337322e-07,4.1462155903532125e-07,3.092066588146668e-05,5.501624521376901e-06,2.2024008790254322e-07,0.48626543978825193
0.007218749999999999,3.1465306402218554,0.0,306.4676828520349,0.7282491881902908,0.38358880917672966,2.9367212117190524e-08,0.12949630584589836,8.277902152480684e-07,6.944005317132709e-07,5.9555795801376384e-05,1.0868702188158217e-05,4.4539717841795537e-07,0.48684246352424504
0.007223958333333333,3.1609341894477336,0.0,308.0823074077182,0.7249307473840503,0.38310320041009793,5.916143522255789e-08,0.12958845590477308,1.2250018367580555e-06,9.124421946588583e-07,8.419891937813785e-05,1.5563509680002074e-05,6.465766214678838e-07,0.4872057380739827
0.007229166666666667,3.179638061055195,0.0,310.1546420607116,0.7206664219095209,0.38253135836762087,1.2133506591700588e-07,0.12969208506953456,1.8375161318796678e-06,1.2116982958765502e-06,0.00012053355910148965,2.255994071776733e-05,9.517816186026989e-07,0.487629340731913
0.007234374999999999,3.2038535074198506,0.0,312.80974874278445,0.7152194628038265,0.38185947671902,2.555827604135891e-07,0.12980665106125855,2.7917064004670982e-06,1.6246830590471125e-06,0.00017386776761837297,3.28722017901557e-05,1.4116768617262196e-06,0.4881210486012312
0.007239583333333333,3.235093375397057,0.0,316.20334427525734,0.70831290434141,0.3810722645999526,5.481808640736023e-07,0.12993042994341972,4.299084487456542e-06,2.1991447690453852e-06,0.00025170463676761536,4.783713417991899e-05,2.0982596084491895e-06,0.48868861901595123
0.007244791666666667,3.275219070415393,0.0,320.526582045857,0.6996351496974248,0.3801531263026836,1.1833619693924807e-06,0.13006003403302507,6.720220629383272e-06,3.006829409269581e-06,0.0003644617255159042,6.908280235808102e-05,3.1103820555097335e-06,0.4893392743423538
0.00725,3.32647216213685,0.0,326.0093342176319,0.6888554219084738,0.37908451355334555,2.543220873654748e-06,0.1301899313058432,1.067448886390867e-05,4.1577587890971375e-06,0.0005262621859909784,9.834074840513326e-05,4.577176248413104e-06,0.4900789995616399
0.007255208333333333,3.391468850307438,0.0,332.91980857289445,0.6756536727778887,0.3778484829668236,5.390600263618456e-06,0.1303121102978519,1.7215002381241224e-05,5.822675261531844e-06,0.0007556491508308777,0.00013699854623516796,6.6553732219898995e-06,0.4909116753871302
0.0072578125,3.430244140070962,0.0,337.0269101157937,0.6680161211006436,0.3771560686681302,7.940115307429124e-06,0.1303666821864206,2.2144625148830407e-05,6.956096459663361e-06,0.0009057006559276417,0.0001601394539465299,7.998173909888315e-06,0.4913663700247494
0.007260416666666667,3.4738863943396727,0.0,341.6372321919402,0.6596238692979337,0.37641227381055864,1.1560307188053773e-05,0.1304136236182378,2.8583887767540444e-05,8.352027826047379e-06,0.001085194091819986,0.00018584844424064884,9.587807833145975e-06,0.4918449760045281
0.007263020833333333,3.5228295757786956,0.0,346.7952616453582,0.6504596193774549,0.3756148410541829,1.6664307423478965e-05,0.1304507509913169,3.6951344514576995e-05,1.0073832350698285e-05,0.0012987296789173756,0.0002137918221701058,1.1450876056387776e-05,0.4923467460930675
0.007265625,3.577494084892651,0.0,352.5442033774867,0.6405205237721661,0.3747616819846709,2.3792324866575673e-05,0.13047571547496514,4.774662733066446e-05,1.219845962541512e-05,0.001551224369605718,0.00024343363706423455,1.3610371111218736e-05,0.4928705967507601
0.007268229166666667,3.6382697939104935,0.0,358.9242857990986,0.6298209079857018,0.3738509163835079,3.36382211551607e-05,0.13048604060249328,6.15434158538257e-05,1.4817688950132431e-05,0.0018478068374221377,0.00027403658033923675,1.6083373711993634e-05,0.4934151168965663
0.007270833333333333,3.70549690457808,0.0,365.9708452040174,0.6183943595555861,0.3728809075624892,4.707538039424619e-05,0.13047916366680656,7.896872723789475e-05,1.8038587294381474e-05,0.0021936796462562417,0.0003046917032210779,1.8878609239046047e-05,0.49397859611706124
0.0072734375,3.7794459138182304,0.0,373.7123157406611,0.6062947949062304,0.37185029160335736,6.517900597704318e-05,0.13045248030843692,0.0001006651958109538,2.198280143283304e-05,0.0025939561527297626,0.00033437871259724855,2.1994060669031244e-05,0.4945590721589888
0.007276041666666667,3.860298510358214,0.0,382.1683055589562,0.5935961633679078,0.3707579987979558,8.924129667475752e-05,0.1304033935607866,0.00012723535321225432,2.678436427830958e-05,0.0030534852766778233,0.0003620517032513633,2.541486291094642e-05,0.4951543947842522
