z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0038125,0.06871262483080864,49.18895719914872,445.93928940722986,0.7836882692277057,0.027883811299750788,2.7157551925692186e-11,1.5266017894333566e-12,2.5632683839992663e-05,1.0448037296202346e-11,0.03434217983271447,6.102321456285268e-08,3.22172457403023e-08,-3.829274773381139e-24,4.769336859158422e-21,1.2349867677611614e-12,1.145856857432622e-18,6.001879948281576e-08,0.0032242970946941407,0.010475804049443769,0.008622798995427554,5.477144458477455e-10,6.233078221548239e-06,1.3289261958224868e-12,1.7272725812854412e-09,1.0935281118904476e-06,9.300440760098524e-19,0.005603104964708889,8.434207355767483e-10,0.006555042597706665,8.237013339591909e-06,0.7903133260975748,1.3926262673980769e-11,1.8156090644314463e-05,2.7739336402889044e-07,8.964625741445326e-17,3.6373504573395876e-13,5.641623211149509e-12,5.12916663475813e-06,2.93151169038121e-20,1.5598962554518085e-05,2.456829609005131e-06,4.2638420884517136e-08,4.994412069766854e-11,2.0345887395229954e-19,1.5664006570214056e-05,7.189336542330595e-11,4.1103183217319306e-18,4.059670971536697e-07,6.052647544168601e-10,1.7612034692233295e-06,9.36224174647763e-16,0.11138527784438876,0.0014382373343911578,6.130443977783371e-07,5.451783791079118e-05,3.279211610016551e-08,1.1048649873776576e-07
0.003875,0.06657462172141722,51.26163551420352,471.9500746879144,0.7371897747061187,0.029403313941563324,4.828735566651107e-11,2.2064526775545778e-12,2.9618217222343496e-05,1.5314762418483964e-11,0.039213854242492484,8.949453380865531e-08,3.723989177245404e-08,-4.685653576626117e-25,1.2226916637445578e-20,1.887209371305915e-12,3.335975907596375e-18,8.136653991636775e-08,0.003690975833201056,0.012106277267224285,0.010306728335749768,7.81152193147134e-10,7.444074113806428e-06,1.969903646989911e-12,2.0946589509061072e-09,1.30984976248503e-06,3.3901867518181643e-18,0.006634988238816067,1.5109598496171887e-09,0.007802291810793791,9.98929454089016e-06,0.7600237055545194,2.1610375202575195e-11,2.2172196054767836e-05,3.3875001677940207e-07,2.0399328385507545e-16,7.135441009468415e-13,6.468421685030759e-12,5.882611204065478e-06,9.333092568370243e-20,1.806898449747961e-05,2.8647214240881724e-06,5.098817205350509e-08,5.7428755394313315e-11,5.866774256207404e-19,1.876385635240061e-05,8.125317956099443e-11,8.251491595385158e-18,4.851526541303048e-07,7.233523538021187e-10,2.1048116052973893e-06,1.8082559736772347e-15,0.12895937895178688,0.0016701258537551369,7.304367162326639e-07,6.814746791497911e-05,4.008806512818157e-08,1.3502155014341844e-07
0.0039375,0.06409693586867184,53.43385035516388,499.9309707202788,0.6927442498818155,0.03089642031792808,8.580822565195832e-11,3.08827771399945e-12,3.385136622690494e-05,2.181102206323238e-11,0.044267315092900134,1.2853759584302468e-07,4.255176841561532e-08,1.2779897519173618e-24,3.0514212506894436e-20,2.7958681826611453e-12,9.433546097777935e-18,1.0910258156739489e-07,0.004180885461490458,0.013835933816602034,0.012142821651285482,1.0667610023193746e-09,8.751926389604247e-06,2.8750699588469997e-12,2.4932371577214133e-09,1.5442263629383834e-06,1.1546210629380632e-17,0.007750568839584202,2.6200095662011146e-09,0.009154758047324317,1.1959573265951865e-05,0.7279395575388201,3.2337705972128274e-11,2.6623074808527027e-05,4.0674755124000226e-07,4.572904119021406e-16,1.3608930020041415e-12,7.450704934920222e-12,6.668887241713967e-06,2.8733506010694064e-19,2.070539430855473e-05,3.2864199475669836e-06,6.009075487619677e-08,6.537434154494882e-11,1.5763721345671227e-18,2.212977505309928e-05,8.827731350629096e-11,1.5886089651845616e-17,5.714240271709363e-07,8.520251014619548e-10,2.4792173209066802e-06,3.3898145157878028e-15,0.14769100199986823,0.0019167185421627218,8.434813377639113e-07,8.363943314861641e-05,4.796803640801008e-08,1.6215109044128994e-07
0.004,0.06118899191646071,55.67567988994194,529.6421536393448,0.6508445347523506,0.032357590872820974,1.5083157236442534e-10,4.197154918849352e-12,3.8289444177643314e-05,3.0208815919971264e-11,0.04943773987365134,1.8061089580184442e-07,4.808165182200614e-08,6.436041559287832e-24,7.351916830289704e-20,4.028660046753912e-12,2.557384169581226e-17,1.44902312766342e-07,0.004688494988350974,0.015645151458710323,0.014108505622314832,1.3711356932052954e-09,1.013555504286203e-05,4.1594841248112044e-12,2.9075527782535673e-09,1.7927749021258344e-06,3.6442934343686125e-17,0.008936050178093432,4.387725445385112e-09,0.010595089885589465,1.4147832290917572e-05,0.6944118473621597,4.674198602243652e-11,3.1450684490261426e-05,4.804984769114046e-07,1.014534651525205e-15,2.52905364755168e-12,8.659416733121832e-12,7.478001650009748e-06,8.432075678712355e-19,2.3484211594420473e-05,3.709330065662024e-06,6.983154105440212e-08,7.38213919668482e-11,3.928248919421919e-18,2.5714088156801095e-05,9.128329251334593e-11,2.933459233550653e-17,6.636961609817272e-07,9.896741375162829e-10,2.8797374818180683e-06,6.108469745552471e-15,0.16738174133979855,0.002175096651321474,9.402507298195964e-07,0.00010082464178304408,5.6090331617026263e-08,1.914308965851028e-07
0.0040625,0.05777614754519888,57.95568225109104,560.8623647422077,0.611738601985372,0.03378275383960509,2.600163061205344e-10,5.5452051042816096e-12,4.2891159251837005e-05,4.07150040071861e-11,0.05466592837561324,2.480746968188303e-07,5.3754132897201294e-08,2.91364423494473e-23,1.695687348153339e-19,5.652774254981251e-12,6.581466492571802e-17,1.912042950643281e-07,0.005208440579728592,0.017514141913829204,0.016179081768961677,1.6345636605187708e-09,1.1572570681676257e-05,6.01230295583888e-12,3.3138014583990248e-09,2.0511642749977105e-06,1.0617198129526443e-16,0.010176782184181695,7.079105911524271e-09,0.012104777616887233,1.655612601755924e-05,0.6597950040250009,6.543004654032152e-11,3.6588269691460945e-05,5.589820541724621e-07,2.2237082881284897e-15,4.585212603482423e-12,1.0205814997524112e-11,8.300630369239275e-06,2.335205022072755e-18,2.6381998747343428e-05,4.119708314565858e-06,8.008484347650466e-08,8.293762545092883e-11,9.057228659262699e-18,2.9466483985666105e-05,8.866378109020866e-11,5.182049708705314e-17,7.607857635730732e-07,1.1345458024066637e-09,3.301266909448026e-06,1.0510800128700944e-14,0.18782687550570995,0.002442311907297121,1.0060228945778857e-06,0.00011947397898004849,6.397841960192963e-08,2.2230706732881908e-07
0.004125,0.053799007226942225,60.242808235167445,593.3913131714064,0.5754974734114289,0.03516905724040846,4.370153030671482e-10,7.1369187973222e-12,4.761846029411146e-05,5.343213327931907e-11,0.059899755763539696,3.3287217526121193e-07,5.9491092926402094e-08,1.3079022828122177e-22,3.723778239361004e-19,7.733743455903948e-12,1.5995537887549888e-16,2.5169186941373865e-07,0.005735692344175367,0.01942371222814587,0.018329120782045162,1.7945854447596697e-09,1.3040659162440709e-05,8.755754521789916e-12,3.679338943155379e-09,2.314799762972996e-06,2.851763814043913e-16,0.01145801745903997,1.0997137698811421e-08,0.013665161841476852,1.9190144435952806e-05,0.6244336612728514,8.910161319021383e-11,4.1965028255621776e-05,6.411157161458895e-07,4.804388055999973e-15,8.120825195587684e-12,1.2263700011086065e-11,9.128386036768066e-06,6.0698807619671495e-18,2.9376854393142523e-05,4.503194719554836e-06,9.072077696830515e-08,9.310793218686061e-11,1.9307383576874477e-17,3.3336975241932404e-05,7.96521298722515e-11,8.743651391162935e-17,8.614785343084637e-07,1.2848415682756149e-09,3.738568815855425e-06,1.7228715405267644e-14,0.20882318174287665,0.002715506420880837,1.02392271450194e-06,0.00013931484707329503,7.101383088391607e-08,2.541274109580612e-07
0.00415625,0.051585419711625495,61.378344028602584,610.0842226716942,0.558426498075059,0.03585659834039703,5.630881893404286e-10,8.073950759924035e-12,5.005215183144217e-05,6.081004747852899e-11,0.0625401341329107,3.829887301210015e-07,6.239551338982126e-08,3.1669314832554706e-22,5.46057282463878e-19,9.006529876174079e-12,2.452527100313533e-16,2.897996508447648e-07,0.0060042201177420654,0.020401148985480528,0.019440915093939786,1.827153377653184e-09,1.3789382324043767e-05,1.0706152284183188e-11,3.837054717184095e-09,2.4487768519787133e-06,4.554614600715339e-16,0.0121181572489081,1.3592992461868912e-08,0.01446942020983911,2.0617585100464355e-05,0.6063328111376978,1.0348353643121002e-10,4.475799613299008e-05,6.837786464032482e-07,7.203372278422629e-15,1.084205416047044e-11,1.3610128799206148e-11,9.54749497018391e-06,9.5989122816553e-18,3.092596837679957e-05,4.68182180796628e-06,9.621481067671834e-08,9.896034778788311e-11,2.760285667689992e-17,3.532802824812665e-05,7.302321473028349e-11,1.124094328971962e-16,9.134948128749596e-07,1.3625054621976126e-09,3.964534626528133e-06,2.179720550209856e-14,0.2196115776339092,0.0028553751872533962,1.008176515323166e-06,0.000149725434656058,7.396534166143329e-08,2.703516345192943e-07
0.0041875,0.04921536860129039,62.50464992771147,627.0446555769123,0.5420422149884564,0.03653353868655128,7.208738583724879e-10,9.085881368517664e-12,5.250622924845661e-05,6.875600388235333e-11,0.0651659297127142,4.378848989296802e-07,6.528596703358959e-08,7.180663224307763e-22,7.912408866188193e-19,1.042888906202691e-11,3.7055801367584724e-16,3.3362423868242095e-07,0.006272952896960274,0.02138242550464608,0.020564042193222637,1.8273845583448904e-09,1.4538416429285053e-05,1.3148258070731176e-11,3.966671576025113e-09,2.582347838554401e-06,7.13151794603314e-16,0.012783520543512802,1.665499339067355e-08,0.015280156622187657,2.2108493302659903e-05,0.5881589110040671,1.1963448815715257e-10,4.758676032426309e-05,7.26987378361669e-07,1.0664025916163304e-14,1.4365068783294e-11,1.520747134394645e-11,9.965278197116184e-06,1.4949426695073267e-17,3.2493016246759284e-05,4.848011836748417e-06,1.0176014648316586e-07,1.0541907359532928e-10,3.870454864836721e-17,3.733223352713649e-05,6.536023158025869e-11,1.4266141279901258e-16,9.66003933366785e-07,1.440922795006837e-09,4.192687860139102e-06,2.7253179490886248e-14,0.23047024017214987,0.002995802755767649,9.740455497605283e-07,0.00016033288185007328,7.639327519248553e-08,2.865338806439795e-07
0.00421875,0.04668495655544636,63.61848624248573,644.2517175848426,0.5263294720567934,0.03719975226087526,9.186229199291882e-10,1.018362249851487e-11,5.497708811447978e-05,7.726176632535992e-11,0.06777250342936443,4.974769475821751e-07,6.815150389198819e-08,1.6017410182437886e-21,1.13559388954669e-18,1.2013303126989027e-11,5.5199127639911e-16,3.838543564816798e-07,0.006541366271725801,0.02236541017563158,0.021695397409902575,1.7993858655468024e-09,1.5285344383897078e-05,1.6235427687558513e-11,4.059239330604193e-09,2.7149193189171004e-06,1.0958193015050676e-15,0.013452374577383353,2.0253744514988295e-08,0.016095183547213687,2.366497831143703e-05,0.5699506862764311,1.3783154307161696e-10,5.0442393536580685e-05,7.706057459958892e-07,1.5657991523917144e-14,1.8917117010523622e-11,1.7119221175835225e-11,1.0380948950331262e-05,2.297734205634779e-17,3.407575387455703e-05,4.999967579828331e-06,1.073405623990556e-07,1.1266947731514002e-10,5.336299354797698e-17,3.9343974159983616e-05,5.712828906475276e-11,1.788685565812705e-16,1.0188588901304736e-06,1.519876278876453e-09,4.422395154406907e-06,3.3721452651462014e-14,0.2413752727604285,0.0031364736105094723,9.206806931845599e-07,0.0001710951870325332,7.818374024995888e-08,3.0256739738197456e-07
0.00425,0.04399099190029596,64.7168596186328,661.6853276041575,0.5112703660063266,0.03785515744655069,1.167609083402083e-09,1.1383333692105835e-11,5.746151387858584e-05,8.632753394718182e-11,0.0703557040385504,5.615510552980747e-07,7.098096675187066e-08,3.543237934617272e-21,1.6188581172595999e-18,1.3777110680370782e-11,8.112953668685934e-16,4.4096660269902974e-07,0.0068089719722505375,0.023348094890741886,0.02283201132520738,1.7498181815322357e-09,1.6027934297927308e-05,2.016609144211719e-11,4.106376539427399e-09,2.8459239335750494e-06,1.6543217539549434e-15,0.014123073364568561,2.4477474062424588e-08,0.016912425087939546,2.528941822538936e-05,0.5517447436840506,1.584699825007177e-10,5.331633007029741e-05,8.145033807019183e-07,2.284708129407213e-14,2.4777326847351853e-11,1.9426449528383992e-11,1.0793793820905546e-05,3.49351242307863e-17,3.567209792646911e-05,5.135969955046669e-06,1.1294038141866332e-07,1.2094694804224326e-10,7.248708140991993e-17,4.1357979585853586e-05,4.885332055008815e-11,2.2167760297134547e-16,1.0719193588193091e-06,1.599158682411644e-09,4.653052147316305e-06,4.135649820267353e-14,0.2523038500509822,0.003277091140460683,8.484938576145589e-07,0.00018197045687230235,7.922369099739348e-08,3.1834405821515127e-07
